  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.141   0.146   0.289
   0.025  27.000   0.143   0.147   0.292
   0.050  27.000   0.144   0.148   0.294
   0.075  26.000   0.144   0.147   0.293
   0.100  24.000   0.143   0.146   0.290
   0.125  24.000   0.141   0.144   0.286
   0.150  22.000   0.139   0.142   0.282
   0.175  20.000   0.137   0.141   0.279
   0.200  20.000   0.136   0.140   0.278
   0.225  21.000   0.135   0.140   0.277
   0.250  20.000   0.133   0.140   0.276
   0.275  20.000   0.130   0.139   0.273
   0.300  20.000   0.128   0.137   0.269
   0.325  20.000   0.125   0.135   0.264
   0.350  21.000   0.122   0.132   0.259
   0.375  21.000   0.120   0.129   0.253
   0.400  20.000   0.117   0.127   0.247
   0.425  21.000   0.114   0.124   0.242
   0.450  21.000   0.111   0.121   0.236
   0.475  21.000   0.108   0.118   0.230
   0.500  21.000   0.106   0.115   0.225
   0.525  21.000   0.103   0.112   0.219
   0.550  21.000   0.101   0.110   0.214
   0.575  21.000   0.099   0.107   0.209
   0.600  21.000   0.096   0.105   0.205
   0.625  21.000   0.094   0.103   0.200
   0.650  21.000   0.092   0.100   0.196
   0.675  21.000   0.091   0.098   0.192
   0.700  22.000   0.089   0.096   0.189
   0.725  22.000   0.087   0.095   0.185
   0.750  22.000   0.086   0.093   0.182
   0.775  22.000   0.084   0.091   0.179
   0.800  22.000   0.083   0.090   0.176
   0.825  23.000   0.082   0.088   0.173
   0.850  23.000   0.080   0.087   0.170
   0.875  23.000   0.079   0.086   0.168
   0.900  23.000   0.078   0.085   0.166
   0.925  23.000   0.078   0.085   0.166
   0.950  23.000   0.078   0.085   0.166
   0.975  23.000   0.078   0.085   0.165
   1.000  23.000   0.078   0.085   0.165
