  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.026   0.216   0.000   0.000   0.238   0.041   0.035
   0.025   6.000   0.023   0.215   0.000   0.000   0.242   0.043   0.031
   0.050   5.000   0.021   0.214   0.000   0.000   0.247   0.045   0.028
   0.075   5.000   0.018   0.214   0.000   0.000   0.252   0.047   0.025
   0.100   4.000   0.015   0.215   0.000   0.000   0.258   0.050   0.023
   0.125   3.000   0.013   0.217   0.000   0.000   0.264   0.054   0.020
   0.150   3.000   0.011   0.219   0.000   0.000   0.271   0.058   0.018
   0.175   3.000   0.009   0.222   0.000   0.000   0.279   0.062   0.016
   0.200   3.000   0.007   0.226   0.000   0.000   0.288   0.067   0.014
   0.225   3.000   0.005   0.230   0.000   0.000   0.296   0.072   0.012
   0.250   3.000   0.003   0.235   0.000   0.000   0.305   0.078   0.011
   0.275   3.000   0.002   0.238   0.000   0.000   0.313   0.084   0.011
   0.300   3.000   0.001   0.237   0.001   0.000   0.316   0.086   0.012
   0.325   3.000   0.000   0.228   0.002   0.000   0.313   0.082   0.015
   0.350   3.000   0.000   0.219   0.004   0.000   0.309   0.076   0.017
   0.375   3.000   0.000   0.211   0.005   0.000   0.305   0.072   0.019
   0.400   3.000   0.000   0.204   0.007   0.000   0.302   0.068   0.022
   0.425   3.000   0.000   0.199   0.009   0.000   0.300   0.065   0.024
   0.450   3.000   0.000   0.195   0.010   0.000   0.299   0.062   0.027
   0.475   3.000   0.000   0.191   0.012   0.000   0.298   0.060   0.030
   0.500   4.000   0.000   0.187   0.014   0.000   0.298   0.058   0.033
   0.525   5.000   0.000   0.184   0.016   0.000   0.299   0.056   0.037
   0.550   5.000   0.000   0.181   0.018   0.000   0.299   0.054   0.040
   0.575   5.000   0.000   0.178   0.020   0.000   0.300   0.052   0.045
   0.600   5.000   0.000   0.175   0.021   0.000   0.301   0.050   0.049
   0.625   5.000   0.000   0.172   0.023   0.000   0.303   0.048   0.054
   0.650   5.000   0.000   0.169   0.024   0.000   0.304   0.046   0.059
   0.675   6.000   0.000   0.166   0.026   0.000   0.305   0.044   0.064
   0.700   6.000   0.000   0.163   0.027   0.000   0.306   0.042   0.070
   0.725   6.000   0.000   0.160   0.028   0.000   0.308   0.040   0.076
   0.750   6.000   0.000   0.157   0.029   0.000   0.309   0.039   0.082
   0.775   6.000   0.000   0.154   0.029   0.000   0.310   0.037   0.088
   0.800   6.000   0.000   0.152   0.030   0.000   0.311   0.035   0.095
   0.825   6.000   0.000   0.149   0.030   0.000   0.311   0.034   0.101
   0.850   7.000   0.000   0.146   0.030   0.000   0.312   0.032   0.108
   0.875   7.000   0.000   0.144   0.030   0.000   0.313   0.031   0.115
   0.900   8.000   0.000   0.141   0.030   0.000   0.313   0.030   0.122
   0.925   8.000   0.000   0.138   0.029   0.000   0.313   0.028   0.129
   0.950   8.000   0.000   0.136   0.029   0.000   0.313   0.027   0.136
   0.975   8.000   0.000   0.133   0.028   0.000   0.313   0.026   0.143
   1.000   8.000   0.000   0.131   0.028   0.000   0.313   0.025   0.151
