TEXTURE AT STRAIN =    1.0000
   2.207   3.289   0.127  <-- length of phase ellipsoid axes
  127.18    6.45 -170.01  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
  133.98    6.24 -133.52   0.0003500
