  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  21.000   0.116   0.111   0.225
   0.025  19.000   0.113   0.109   0.220
   0.050  18.000   0.110   0.107   0.215
   0.075  18.000   0.106   0.104   0.210
   0.100  19.000   0.104   0.102   0.205
   0.125  19.000   0.101   0.100   0.201
   0.150  19.000   0.098   0.098   0.196
   0.175  19.000   0.096   0.096   0.191
   0.200  18.000   0.093   0.094   0.187
   0.225  18.000   0.091   0.092   0.183
   0.250  17.000   0.088   0.090   0.179
   0.275  17.000   0.087   0.089   0.176
   0.300  17.000   0.085   0.087   0.173
   0.325  17.000   0.083   0.086   0.171
   0.350  17.000   0.082   0.086   0.169
   0.375  17.000   0.081   0.085   0.168
   0.400  17.000   0.080   0.084   0.166
   0.425  18.000   0.079   0.084   0.165
   0.450  19.000   0.078   0.083   0.163
   0.475  19.000   0.077   0.083   0.162
   0.500  19.000   0.077   0.082   0.161
   0.525  20.000   0.076   0.081   0.160
   0.550  19.000   0.075   0.081   0.158
   0.575  19.000   0.074   0.080   0.157
   0.600  19.000   0.073   0.080   0.155
   0.625  19.000   0.073   0.079   0.154
   0.650  18.000   0.072   0.078   0.153
   0.675  17.000   0.071   0.078   0.151
   0.700  17.000   0.071   0.077   0.150
   0.725  16.000   0.070   0.076   0.149
   0.750  14.000   0.070   0.076   0.148
   0.775  15.000   0.069   0.075   0.147
   0.800  15.000   0.069   0.075   0.147
   0.825  18.000   0.069   0.075   0.146
   0.850  18.000   0.069   0.075   0.146
   0.875  19.000   0.069   0.075   0.146
   0.900  21.000   0.069   0.075   0.146
   0.925  21.000   0.069   0.074   0.146
   0.950  21.000   0.069   0.074   0.146
   0.975  21.000   0.069   0.074   0.146
   1.000  21.000   0.069   0.074   0.145
