  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   8.000   0.000   0.002   0.000   0.125   0.000   0.050   0.319
   0.025   8.000   0.000   0.003   0.000   0.123   0.000   0.051   0.315
   0.050   8.000   0.000   0.004   0.000   0.123   0.000   0.051   0.314
   0.075   8.000   0.000   0.005   0.000   0.123   0.000   0.052   0.313
   0.100   9.000   0.000   0.007   0.001   0.123   0.000   0.054   0.313
   0.125   9.000   0.000   0.010   0.001   0.123   0.000   0.055   0.312
   0.150   9.000   0.000   0.013   0.001   0.124   0.000   0.056   0.310
   0.175   9.000   0.000   0.017   0.002   0.124   0.000   0.057   0.308
   0.200   9.000   0.000   0.020   0.002   0.125   0.000   0.058   0.307
   0.225   9.000   0.000   0.023   0.002   0.127   0.000   0.060   0.308
   0.250   9.000   0.000   0.026   0.003   0.129   0.000   0.061   0.312
   0.275   9.000   0.000   0.028   0.003   0.131   0.000   0.063   0.317
   0.300   9.000   0.000   0.030   0.004   0.134   0.000   0.065   0.324
   0.325   9.000   0.000   0.032   0.004   0.137   0.000   0.067   0.331
   0.350   9.000   0.000   0.033   0.004   0.140   0.000   0.070   0.338
   0.375   9.000   0.000   0.034   0.005   0.142   0.000   0.072   0.346
   0.400   9.000   0.000   0.035   0.005   0.145   0.000   0.074   0.353
   0.425   9.000   0.000   0.036   0.006   0.147   0.000   0.076   0.360
   0.450   9.000   0.000   0.037   0.006   0.150   0.000   0.078   0.367
   0.475   9.000   0.000   0.038   0.006   0.152   0.000   0.080   0.374
   0.500   9.000   0.000   0.038   0.007   0.154   0.000   0.082   0.379
   0.525   9.000   0.000   0.039   0.007   0.156   0.000   0.084   0.385
   0.550   9.000   0.000   0.039   0.008   0.158   0.000   0.086   0.390
   0.575   9.000   0.000   0.039   0.008   0.159   0.000   0.087   0.395
   0.600  10.000   0.000   0.040   0.008   0.161   0.000   0.089   0.399
   0.625  10.000   0.000   0.040   0.009   0.162   0.000   0.091   0.403
   0.650  10.000   0.000   0.040   0.009   0.163   0.000   0.092   0.406
   0.675  10.000   0.000   0.040   0.009   0.164   0.000   0.093   0.409
   0.700  10.000   0.000   0.040   0.010   0.165   0.000   0.095   0.412
   0.725  10.000   0.000   0.040   0.010   0.166   0.000   0.096   0.415
   0.750  10.000   0.000   0.041   0.010   0.167   0.000   0.097   0.417
   0.775  10.000   0.000   0.041   0.011   0.168   0.000   0.099   0.420
   0.800  10.000   0.000   0.041   0.011   0.169   0.000   0.100   0.422
   0.825  10.000   0.000   0.041   0.011   0.170   0.000   0.101   0.423
   0.850  10.000   0.000   0.041   0.012   0.170   0.000   0.102   0.425
   0.875  10.000   0.000   0.041   0.012   0.171   0.000   0.103   0.427
   0.900  10.000   0.000   0.041   0.012   0.171   0.000   0.104   0.426
   0.925  10.000   0.000   0.041   0.012   0.171   0.000   0.105   0.425
   0.950  10.000   0.000   0.041   0.013   0.171   0.000   0.105   0.424
   0.975  10.000   0.000   0.041   0.013   0.171   0.000   0.106   0.423
   1.000  10.000   0.000   0.041   0.013   0.171   0.000   0.106   0.422
