  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.042   0.000   0.213   0.018   0.142   0.000   0.084
   0.025   6.000   0.039   0.000   0.214   0.020   0.142   0.000   0.082
   0.050   6.000   0.036   0.000   0.216   0.022   0.142   0.000   0.083
   0.075   6.000   0.033   0.000   0.220   0.025   0.142   0.000   0.085
   0.100   6.000   0.029   0.000   0.225   0.028   0.141   0.000   0.089
   0.125   6.000   0.026   0.000   0.230   0.032   0.141   0.000   0.094
   0.150   6.000   0.023   0.000   0.233   0.035   0.140   0.000   0.099
   0.175   6.000   0.019   0.000   0.233   0.038   0.138   0.000   0.101
   0.200   6.000   0.016   0.001   0.231   0.039   0.138   0.000   0.103
   0.225   6.000   0.013   0.001   0.230   0.041   0.139   0.000   0.103
   0.250   5.000   0.010   0.003   0.228   0.041   0.142   0.000   0.102
   0.275   5.000   0.008   0.005   0.227   0.042   0.146   0.000   0.102
   0.300   5.000   0.006   0.008   0.225   0.043   0.151   0.000   0.101
   0.325   6.000   0.005   0.011   0.222   0.043   0.158   0.000   0.099
   0.350   6.000   0.004   0.016   0.220   0.043   0.165   0.000   0.098
   0.375   6.000   0.003   0.021   0.217   0.044   0.172   0.000   0.096
   0.400   6.000   0.002   0.026   0.214   0.044   0.181   0.000   0.093
   0.425   6.000   0.002   0.032   0.211   0.044   0.190   0.000   0.090
   0.450   6.000   0.002   0.038   0.208   0.045   0.199   0.000   0.087
   0.475   6.000   0.001   0.044   0.205   0.045   0.209   0.000   0.083
   0.500   6.000   0.001   0.049   0.202   0.045   0.220   0.000   0.078
   0.525   6.000   0.001   0.055   0.199   0.045   0.231   0.000   0.073
   0.550   6.000   0.001   0.060   0.197   0.045   0.242   0.000   0.068
   0.575   6.000   0.001   0.065   0.195   0.046   0.254   0.000   0.062
   0.600   6.000   0.001   0.070   0.193   0.046   0.265   0.000   0.056
   0.625   5.000   0.001   0.075   0.191   0.045   0.277   0.000   0.049
   0.650   5.000   0.001   0.080   0.190   0.045   0.289   0.000   0.043
   0.675   5.000   0.000   0.084   0.188   0.045   0.300   0.000   0.036
   0.700   5.000   0.000   0.088   0.187   0.044   0.311   0.000   0.030
   0.725   4.000   0.000   0.092   0.186   0.043   0.322   0.000   0.024
   0.750   4.000   0.000   0.096   0.186   0.041   0.332   0.000   0.019
   0.775   4.000   0.000   0.100   0.185   0.040   0.341   0.000   0.015
   0.800   4.000   0.000   0.103   0.184   0.038   0.350   0.000   0.012
   0.825   4.000   0.000   0.107   0.183   0.035   0.357   0.000   0.009
   0.850   4.000   0.000   0.109   0.182   0.033   0.364   0.000   0.008
   0.875   4.000   0.000   0.112   0.180   0.031   0.370   0.000   0.008
   0.900   4.000   0.000   0.114   0.178   0.028   0.374   0.000   0.009
   0.925   4.000   0.000   0.115   0.176   0.026   0.378   0.000   0.011
   0.950   4.000   0.000   0.115   0.173   0.024   0.380   0.000   0.015
   0.975   4.000   0.000   0.115   0.170   0.023   0.381   0.000   0.019
   1.000   4.000   0.000   0.115   0.166   0.021   0.382   0.001   0.024
