  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   8.000   0.000   0.037   0.199   0.000   0.096   0.193
   0.025   8.000   0.000   0.039   0.191   0.000   0.091   0.189
   0.050   8.000   0.000   0.040   0.184   0.000   0.087   0.185
   0.075   8.000   0.000   0.042   0.178   0.000   0.084   0.183
   0.100   8.000   0.000   0.044   0.174   0.000   0.081   0.182
   0.125   8.000   0.000   0.047   0.171   0.000   0.079   0.184
   0.150   8.000   0.000   0.049   0.170   0.000   0.078   0.188
   0.175   8.000   0.000   0.051   0.170   0.000   0.078   0.193
   0.200   9.000   0.000   0.053   0.171   0.000   0.078   0.201
   0.225   9.000   0.000   0.055   0.173   0.000   0.079   0.210
   0.250   9.000   0.000   0.056   0.176   0.000   0.080   0.220
   0.275   9.000   0.000   0.058   0.178   0.000   0.081   0.230
   0.300   9.000   0.000   0.059   0.181   0.000   0.083   0.241
   0.325   9.000   0.000   0.060   0.184   0.000   0.084   0.252
   0.350   9.000   0.000   0.061   0.187   0.000   0.085   0.263
   0.375   9.000   0.000   0.061   0.189   0.000   0.086   0.273
   0.400   9.000   0.000   0.062   0.192   0.000   0.087   0.283
   0.425   9.000   0.000   0.062   0.194   0.000   0.088   0.293
   0.450   9.000   0.000   0.062   0.196   0.000   0.089   0.302
   0.475   9.000   0.000   0.062   0.197   0.000   0.090   0.310
   0.500   9.000   0.000   0.062   0.199   0.000   0.091   0.318
   0.525   9.000   0.000   0.062   0.200   0.000   0.092   0.326
   0.550   9.000   0.000   0.061   0.201   0.000   0.092   0.333
   0.575   9.000   0.000   0.061   0.202   0.000   0.093   0.340
   0.600   9.000   0.000   0.061   0.203   0.000   0.094   0.346
   0.625   9.000   0.000   0.061   0.204   0.000   0.094   0.352
   0.650   9.000   0.000   0.060   0.205   0.000   0.095   0.358
   0.675   9.000   0.000   0.060   0.205   0.000   0.095   0.363
   0.700   9.000   0.000   0.060   0.206   0.000   0.096   0.368
   0.725   9.000   0.000   0.059   0.206   0.000   0.096   0.372
   0.750   9.000   0.000   0.059   0.207   0.000   0.096   0.376
   0.775   9.000   0.000   0.059   0.207   0.000   0.097   0.380
   0.800   9.000   0.000   0.059   0.208   0.000   0.097   0.384
   0.825  10.000   0.000   0.058   0.208   0.000   0.098   0.387
   0.850  10.000   0.000   0.058   0.208   0.000   0.098   0.390
   0.875  10.000   0.000   0.058   0.208   0.000   0.099   0.393
   0.900  10.000   0.000   0.057   0.208   0.000   0.099   0.394
   0.925  10.000   0.000   0.057   0.207   0.000   0.099   0.394
   0.950  10.000   0.000   0.057   0.207   0.000   0.099   0.395
   0.975  10.000   0.000   0.057   0.207   0.000   0.099   0.395
   1.000  10.000   0.000   0.057   0.207   0.000   0.099   0.395
