  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.121   0.125   0.248
   0.025  24.000   0.123   0.127   0.251
   0.050  25.000   0.125   0.127   0.253
   0.075  24.000   0.126   0.128   0.254
   0.100  21.000   0.128   0.128   0.256
   0.125  21.000   0.129   0.130   0.259
   0.150  23.000   0.129   0.132   0.262
   0.175  22.000   0.129   0.133   0.264
   0.200  21.000   0.128   0.134   0.264
   0.225  21.000   0.126   0.133   0.263
   0.250  22.000   0.125   0.132   0.260
   0.275  22.000   0.123   0.131   0.257
   0.300  22.000   0.120   0.129   0.253
   0.325  23.000   0.118   0.127   0.249
   0.350  23.000   0.115   0.124   0.244
   0.375  23.000   0.113   0.122   0.239
   0.400  22.000   0.110   0.119   0.233
   0.425  22.000   0.108   0.117   0.228
   0.450  22.000   0.105   0.114   0.223
   0.475  22.000   0.103   0.111   0.218
   0.500  21.000   0.101   0.109   0.213
   0.525  20.000   0.099   0.106   0.208
   0.550  19.000   0.097   0.104   0.204
   0.575  19.000   0.095   0.102   0.200
   0.600  19.000   0.093   0.100   0.196
   0.625  19.000   0.091   0.098   0.192
   0.650  19.000   0.090   0.096   0.189
   0.675  19.000   0.088   0.095   0.186
   0.700  19.000   0.087   0.093   0.183
   0.725  19.000   0.086   0.092   0.180
   0.750  19.000   0.084   0.091   0.177
   0.775  20.000   0.083   0.089   0.175
   0.800  20.000   0.082   0.088   0.173
   0.825  20.000   0.081   0.087   0.171
   0.850  20.000   0.081   0.086   0.169
   0.875  20.000   0.080   0.085   0.167
   0.900  20.000   0.079   0.084   0.165
   0.925  20.000   0.078   0.083   0.164
   0.950  20.000   0.078   0.084   0.164
   0.975  20.000   0.078   0.084   0.164
   1.000  20.000   0.079   0.084   0.165
