          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.57574E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.14940E+02  0.22093E+02 -0.37033E+02 -0.45048E+01  0.41199E+01  0.51295E+01      982.00
  0.24121E-01  0.57484E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.15390E+02  0.21592E+02 -0.36983E+02 -0.45087E+01  0.42507E+01  0.52594E+01      982.00
  0.48247E-01  0.57535E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.15986E+02  0.21027E+02 -0.37013E+02 -0.44739E+01  0.44375E+01  0.54655E+01      982.00
  0.72371E-01  0.57730E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.16724E+02  0.20387E+02 -0.37111E+02 -0.43877E+01  0.46953E+01  0.57766E+01      982.00
  0.96477E-01  0.57994E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17514E+02  0.19709E+02 -0.37223E+02 -0.42504E+01  0.49816E+01  0.61536E+01      982.00
  0.12055E+00  0.58226E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18249E+02  0.19057E+02 -0.37306E+02 -0.40574E+01  0.52036E+01  0.65248E+01      982.00
  0.14457E+00  0.58398E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18878E+02  0.18491E+02 -0.37369E+02 -0.38058E+01  0.52857E+01  0.68549E+01      982.00
  0.16857E+00  0.58536E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19412E+02  0.18017E+02 -0.37429E+02 -0.34994E+01  0.52362E+01  0.71634E+01      982.00
  0.19255E+00  0.58659E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19864E+02  0.17628E+02 -0.37492E+02 -0.31573E+01  0.50848E+01  0.74573E+01      982.00
  0.21652E+00  0.58786E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20268E+02  0.17294E+02 -0.37561E+02 -0.27890E+01  0.48741E+01  0.77479E+01      982.00
  0.24048E+00  0.58922E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20624E+02  0.17010E+02 -0.37634E+02 -0.24173E+01  0.46311E+01  0.80286E+01      982.00
  0.26443E+00  0.59076E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20951E+02  0.16761E+02 -0.37712E+02 -0.20509E+01  0.43801E+01  0.83006E+01      982.00
  0.28837E+00  0.59249E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21253E+02  0.16541E+02 -0.37794E+02 -0.17009E+01  0.41375E+01  0.85619E+01      982.00
  0.31229E+00  0.59439E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21535E+02  0.16343E+02 -0.37878E+02 -0.13723E+01  0.39143E+01  0.88119E+01      982.00
  0.33618E+00  0.59642E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21792E+02  0.16173E+02 -0.37964E+02 -0.10753E+01  0.37175E+01  0.90495E+01      982.00
  0.36005E+00  0.59852E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22009E+02  0.16041E+02 -0.38050E+02 -0.82398E+00  0.35513E+01  0.92771E+01      982.00
  0.38389E+00  0.60069E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22209E+02  0.15926E+02 -0.38135E+02 -0.59962E+00  0.34146E+01  0.94940E+01      982.00
  0.40770E+00  0.60287E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22385E+02  0.15834E+02 -0.38219E+02 -0.40723E+00  0.33059E+01  0.97028E+01      982.00
  0.43148E+00  0.60501E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22527E+02  0.15773E+02 -0.38300E+02 -0.25483E+00  0.32213E+01  0.99053E+01      982.00
