  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.058   0.000   0.208   0.016   0.105   0.000   0.106
   0.025   6.000   0.055   0.000   0.210   0.017   0.103   0.000   0.108
   0.050   6.000   0.051   0.000   0.214   0.019   0.100   0.000   0.112
   0.075   6.000   0.047   0.000   0.218   0.021   0.096   0.000   0.118
   0.100   6.000   0.043   0.000   0.221   0.024   0.091   0.000   0.125
   0.125   6.000   0.039   0.000   0.221   0.026   0.087   0.000   0.130
   0.150   6.000   0.034   0.000   0.221   0.027   0.083   0.000   0.133
   0.175   6.000   0.029   0.000   0.222   0.027   0.081   0.000   0.136
   0.200   6.000   0.024   0.000   0.224   0.028   0.081   0.000   0.139
   0.225   6.000   0.020   0.000   0.226   0.027   0.082   0.000   0.142
   0.250   7.000   0.016   0.001   0.228   0.027   0.083   0.000   0.146
   0.275   7.000   0.013   0.001   0.231   0.027   0.085   0.000   0.150
   0.300   6.000   0.010   0.003   0.233   0.027   0.088   0.000   0.154
   0.325   6.000   0.008   0.005   0.235   0.026   0.090   0.000   0.158
   0.350   6.000   0.007   0.007   0.236   0.026   0.093   0.000   0.162
   0.375   6.000   0.005   0.011   0.236   0.025   0.095   0.000   0.166
   0.400   7.000   0.004   0.015   0.236   0.025   0.098   0.000   0.170
   0.425   7.000   0.003   0.020   0.236   0.024   0.100   0.000   0.175
   0.450   7.000   0.003   0.025   0.234   0.023   0.103   0.000   0.179
   0.475   7.000   0.002   0.031   0.233   0.022   0.105   0.000   0.183
   0.500   7.000   0.002   0.037   0.231   0.021   0.107   0.000   0.186
   0.525   7.000   0.002   0.043   0.229   0.020   0.109   0.000   0.190
   0.550   7.000   0.001   0.049   0.227   0.019   0.111   0.000   0.194
   0.575   7.000   0.001   0.056   0.225   0.018   0.113   0.000   0.197
   0.600   7.000   0.001   0.062   0.223   0.017   0.115   0.000   0.201
   0.625   7.000   0.001   0.068   0.221   0.016   0.116   0.000   0.204
   0.650   7.000   0.001   0.074   0.219   0.016   0.118   0.000   0.208
   0.675   7.000   0.001   0.079   0.217   0.015   0.119   0.000   0.211
   0.700   7.000   0.001   0.085   0.215   0.014   0.120   0.000   0.214
   0.725   7.000   0.001   0.090   0.213   0.013   0.121   0.000   0.217
   0.750   7.000   0.001   0.095   0.211   0.012   0.121   0.000   0.220
   0.775   7.000   0.000   0.100   0.209   0.012   0.122   0.000   0.223
   0.800   8.000   0.000   0.104   0.207   0.011   0.122   0.000   0.226
   0.825   8.000   0.000   0.109   0.205   0.011   0.122   0.000   0.229
   0.850   7.000   0.000   0.113   0.204   0.010   0.122   0.000   0.231
   0.875   7.000   0.000   0.117   0.202   0.009   0.122   0.000   0.234
   0.900   7.000   0.000   0.121   0.200   0.009   0.122   0.000   0.237
   0.925   7.000   0.000   0.125   0.199   0.008   0.121   0.000   0.240
   0.950   7.000   0.000   0.128   0.198   0.008   0.120   0.000   0.242
   0.975   7.000   0.000   0.131   0.196   0.007   0.119   0.000   0.244
   1.000   7.000   0.000   0.134   0.194   0.007   0.117   0.000   0.245
