  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   3.000   0.005   0.215   0.000   0.000   0.328   0.065   0.014
   0.025   3.000   0.002   0.211   0.000   0.000   0.326   0.065   0.017
   0.050   3.000   0.001   0.203   0.000   0.000   0.319   0.063   0.021
   0.075   3.000   0.000   0.192   0.001   0.000   0.311   0.059   0.025
   0.100   3.000   0.000   0.183   0.001   0.000   0.304   0.056   0.028
   0.125   3.000   0.000   0.174   0.002   0.000   0.297   0.054   0.031
   0.150   4.000   0.000   0.167   0.002   0.000   0.292   0.051   0.035
   0.175   4.000   0.000   0.161   0.003   0.000   0.287   0.049   0.038
   0.200   4.000   0.000   0.156   0.004   0.000   0.283   0.048   0.042
   0.225   4.000   0.000   0.152   0.004   0.000   0.279   0.046   0.046
   0.250   4.000   0.000   0.149   0.005   0.000   0.277   0.045   0.050
   0.275   4.000   0.000   0.146   0.006   0.000   0.275   0.044   0.054
   0.300   4.000   0.000   0.143   0.006   0.000   0.273   0.043   0.058
   0.325   4.000   0.000   0.141   0.007   0.000   0.273   0.042   0.063
   0.350   4.000   0.000   0.139   0.008   0.000   0.272   0.042   0.068
   0.375   5.000   0.000   0.138   0.009   0.000   0.272   0.041   0.073
   0.400   6.000   0.000   0.136   0.009   0.000   0.273   0.040   0.079
   0.425   6.000   0.000   0.135   0.010   0.000   0.273   0.039   0.084
   0.450   6.000   0.000   0.134   0.011   0.000   0.274   0.039   0.091
   0.475   6.000   0.000   0.132   0.011   0.000   0.276   0.038   0.097
   0.500   6.000   0.000   0.131   0.012   0.000   0.277   0.037   0.104
   0.525   6.000   0.000   0.130   0.012   0.000   0.278   0.037   0.111
   0.550   7.000   0.000   0.128   0.013   0.000   0.280   0.036   0.118
   0.575   7.000   0.000   0.127   0.013   0.000   0.281   0.035   0.125
   0.600   7.000   0.000   0.126   0.013   0.000   0.282   0.035   0.132
   0.625   7.000   0.000   0.124   0.013   0.000   0.283   0.034   0.140
   0.650   7.000   0.000   0.123   0.013   0.000   0.284   0.033   0.148
   0.675   7.000   0.000   0.121   0.013   0.000   0.285   0.033   0.155
   0.700   7.000   0.000   0.119   0.013   0.000   0.286   0.032   0.163
   0.725   7.000   0.000   0.118   0.012   0.000   0.286   0.031   0.171
   0.750   7.000   0.000   0.116   0.012   0.000   0.287   0.031   0.179
   0.775   7.000   0.000   0.114   0.012   0.000   0.287   0.030   0.186
   0.800   7.000   0.000   0.113   0.011   0.000   0.287   0.030   0.194
   0.825   7.000   0.000   0.111   0.011   0.000   0.287   0.029   0.201
   0.850   7.000   0.000   0.109   0.011   0.000   0.287   0.029   0.209
   0.875   8.000   0.000   0.108   0.010   0.000   0.286   0.029   0.216
   0.900   8.000   0.000   0.106   0.010   0.000   0.286   0.028   0.223
   0.925   8.000   0.000   0.104   0.009   0.000   0.285   0.028   0.230
   0.950   8.000   0.000   0.103   0.009   0.000   0.285   0.028   0.236
   0.975   9.000   0.000   0.101   0.008   0.000   0.284   0.028   0.243
   1.000   9.000   0.000   0.099   0.008   0.000   0.283   0.028   0.249
