  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  27.000   0.143   0.139   0.281
   0.025  25.000   0.145   0.141   0.284
   0.050  25.000   0.146   0.142   0.285
   0.075  25.000   0.145   0.142   0.285
   0.100  25.000   0.143   0.141   0.283
   0.125  24.000   0.140   0.139   0.279
   0.150  24.000   0.136   0.137   0.274
   0.175  22.000   0.132   0.134   0.268
   0.200  22.000   0.128   0.132   0.261
   0.225  19.000   0.125   0.129   0.256
   0.250  18.000   0.124   0.128   0.254
   0.275  19.000   0.123   0.128   0.254
   0.300  19.000   0.122   0.129   0.253
   0.325  20.000   0.121   0.128   0.252
   0.350  20.000   0.120   0.127   0.250
   0.375  20.000   0.118   0.126   0.247
   0.400  20.000   0.116   0.124   0.243
   0.425  20.000   0.113   0.122   0.238
   0.450  20.000   0.111   0.119   0.234
   0.475  20.000   0.108   0.117   0.229
   0.500  20.000   0.106   0.114   0.224
   0.525  20.000   0.103   0.112   0.219
   0.550  20.000   0.101   0.110   0.214
   0.575  20.000   0.099   0.107   0.210
   0.600  20.000   0.097   0.105   0.205
   0.625  21.000   0.095   0.103   0.201
   0.650  21.000   0.093   0.101   0.197
   0.675  22.000   0.091   0.099   0.193
   0.700  22.000   0.090   0.097   0.190
   0.725  22.000   0.088   0.095   0.187
   0.750  22.000   0.087   0.094   0.184
   0.775  22.000   0.085   0.092   0.181
   0.800  22.000   0.084   0.091   0.178
   0.825  22.000   0.083   0.090   0.175
   0.850  22.000   0.082   0.088   0.173
   0.875  22.000   0.081   0.087   0.171
   0.900  22.000   0.080   0.086   0.169
   0.925  22.000   0.079   0.085   0.166
   0.950  23.000   0.078   0.084   0.165
   0.975  23.000   0.078   0.084   0.164
   1.000  22.000   0.078   0.084   0.164
