  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000  10.000   0.000   0.000   0.000   0.005   0.000   0.017   0.415
   0.025  11.000   0.000   0.000   0.000   0.005   0.000   0.018   0.406
   0.050  11.000   0.000   0.000   0.000   0.006   0.000   0.020   0.401
   0.075  11.000   0.000   0.000   0.000   0.006   0.001   0.022   0.400
   0.100  11.000   0.000   0.000   0.000   0.007   0.001   0.025   0.402
   0.125  11.000   0.000   0.000   0.000   0.007   0.001   0.027   0.407
   0.150  11.000   0.000   0.000   0.000   0.008   0.001   0.031   0.413
   0.175  10.000   0.000   0.000   0.000   0.009   0.001   0.034   0.421
   0.200  10.000   0.000   0.000   0.000   0.010   0.001   0.038   0.429
   0.225  10.000   0.000   0.000   0.000   0.011   0.001   0.043   0.434
   0.250  10.000   0.000   0.000   0.000   0.012   0.001   0.047   0.433
   0.275  10.000   0.000   0.000   0.001   0.013   0.002   0.052   0.428
   0.300  10.000   0.000   0.000   0.001   0.014   0.002   0.056   0.423
   0.325  10.000   0.000   0.000   0.001   0.016   0.002   0.061   0.419
   0.350  10.000   0.000   0.000   0.001   0.017   0.002   0.065   0.417
   0.375  10.000   0.000   0.000   0.001   0.019   0.002   0.070   0.417
   0.400  10.000   0.000   0.001   0.002   0.021   0.002   0.075   0.418
   0.425  10.000   0.000   0.001   0.002   0.023   0.002   0.079   0.420
   0.450  10.000   0.000   0.001   0.002   0.024   0.002   0.084   0.423
   0.475  10.000   0.000   0.001   0.003   0.026   0.002   0.088   0.426
   0.500  10.000   0.000   0.001   0.003   0.027   0.002   0.093   0.430
   0.525  10.000   0.000   0.001   0.004   0.028   0.002   0.097   0.433
   0.550  10.000   0.000   0.001   0.004   0.029   0.002   0.102   0.437
   0.575  10.000   0.000   0.001   0.005   0.030   0.002   0.106   0.440
   0.600  10.000   0.000   0.001   0.005   0.031   0.003   0.110   0.443
   0.625  10.000   0.000   0.000   0.006   0.032   0.003   0.114   0.445
   0.650  10.000   0.000   0.000   0.007   0.032   0.003   0.118   0.448
   0.675  10.000   0.000   0.000   0.007   0.033   0.003   0.122   0.450
   0.700  11.000   0.000   0.000   0.008   0.033   0.003   0.126   0.452
   0.725  11.000   0.000   0.000   0.009   0.034   0.004   0.130   0.453
   0.750  11.000   0.000   0.000   0.010   0.034   0.004   0.133   0.454
   0.775  11.000   0.000   0.000   0.011   0.034   0.004   0.137   0.455
   0.800  11.000   0.001   0.000   0.011   0.034   0.004   0.140   0.456
   0.825  11.000   0.001   0.000   0.012   0.034   0.005   0.143   0.457
   0.850  11.000   0.001   0.000   0.013   0.034   0.005   0.147   0.457
   0.875  11.000   0.001   0.000   0.014   0.034   0.005   0.150   0.458
   0.900  11.000   0.001   0.000   0.014   0.034   0.006   0.152   0.458
   0.925  11.000   0.001   0.000   0.015   0.034   0.006   0.155   0.458
   0.950  11.000   0.002   0.000   0.016   0.034   0.006   0.158   0.458
   0.975  11.000   0.002   0.000   0.016   0.033   0.006   0.160   0.456
   1.000  11.000   0.002   0.000   0.017   0.033   0.007   0.162   0.453
