  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   9.000   0.006   0.000   0.151   0.086   0.000   0.232
   0.025   9.000   0.006   0.001   0.148   0.083   0.000   0.230
   0.050   9.000   0.007   0.001   0.145   0.080   0.000   0.230
   0.075  10.000   0.007   0.001   0.144   0.078   0.000   0.233
   0.100  10.000   0.008   0.002   0.144   0.076   0.000   0.238
   0.125  10.000   0.008   0.002   0.143   0.075   0.000   0.242
   0.150  10.000   0.008   0.003   0.140   0.073   0.000   0.238
   0.175  10.000   0.008   0.003   0.138   0.070   0.000   0.233
   0.200  10.000   0.008   0.004   0.138   0.067   0.000   0.231
   0.225  10.000   0.008   0.006   0.139   0.065   0.000   0.231
   0.250  10.000   0.008   0.007   0.141   0.062   0.000   0.234
   0.275  11.000   0.008   0.008   0.143   0.061   0.000   0.240
   0.300  11.000   0.008   0.010   0.145   0.060   0.000   0.246
   0.325  11.000   0.009   0.011   0.147   0.059   0.000   0.254
   0.350  11.000   0.009   0.012   0.149   0.059   0.000   0.263
   0.375  11.000   0.009   0.013   0.151   0.059   0.000   0.272
   0.400  11.000   0.010   0.013   0.152   0.060   0.000   0.281
   0.425  11.000   0.010   0.014   0.154   0.060   0.000   0.291
   0.450  11.000   0.010   0.014   0.156   0.061   0.000   0.300
   0.475  11.000   0.011   0.015   0.157   0.062   0.000   0.309
   0.500  11.000   0.011   0.015   0.158   0.063   0.000   0.318
   0.525  11.000   0.011   0.015   0.159   0.064   0.000   0.326
   0.550  11.000   0.011   0.016   0.161   0.065   0.000   0.334
   0.575  11.000   0.011   0.016   0.162   0.066   0.000   0.341
   0.600  11.000   0.011   0.016   0.163   0.066   0.000   0.348
   0.625  11.000   0.012   0.016   0.163   0.067   0.000   0.355
   0.650  11.000   0.012   0.016   0.164   0.068   0.000   0.361
   0.675  11.000   0.012   0.016   0.165   0.069   0.000   0.367
   0.700  11.000   0.012   0.016   0.166   0.070   0.000   0.372
   0.725  11.000   0.012   0.016   0.166   0.071   0.000   0.377
   0.750  11.000   0.012   0.016   0.167   0.071   0.000   0.382
   0.775  11.000   0.012   0.016   0.168   0.072   0.000   0.386
   0.800  11.000   0.012   0.016   0.168   0.073   0.000   0.390
   0.825  11.000   0.012   0.016   0.169   0.074   0.000   0.394
   0.850  11.000   0.012   0.016   0.169   0.074   0.000   0.398
   0.875  11.000   0.012   0.016   0.169   0.075   0.000   0.401
   0.900  11.000   0.012   0.016   0.169   0.075   0.000   0.401
   0.925  11.000   0.012   0.016   0.169   0.076   0.000   0.402
   0.950  11.000   0.012   0.015   0.168   0.076   0.000   0.402
   0.975  11.000   0.012   0.015   0.168   0.076   0.000   0.402
   1.000  11.000   0.012   0.015   0.168   0.077   0.000   0.402
