  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.153   0.017   0.079   0.047   0.074   0.000   0.100
   0.025   7.000   0.149   0.017   0.076   0.051   0.065   0.000   0.103
   0.050   7.000   0.145   0.016   0.073   0.056   0.056   0.000   0.106
   0.075   7.000   0.141   0.016   0.071   0.060   0.049   0.000   0.108
   0.100   7.000   0.137   0.015   0.070   0.065   0.044   0.000   0.109
   0.125   7.000   0.134   0.014   0.069   0.068   0.041   0.000   0.110
   0.150   7.000   0.132   0.014   0.069   0.072   0.040   0.000   0.110
   0.175   7.000   0.130   0.013   0.069   0.076   0.039   0.000   0.111
   0.200   7.000   0.130   0.013   0.070   0.079   0.040   0.000   0.112
   0.225   8.000   0.130   0.013   0.070   0.082   0.040   0.000   0.114
   0.250   8.000   0.131   0.013   0.071   0.086   0.041   0.000   0.116
   0.275   8.000   0.133   0.013   0.072   0.089   0.042   0.000   0.119
   0.300   8.000   0.135   0.013   0.073   0.093   0.044   0.000   0.121
   0.325   8.000   0.138   0.014   0.075   0.097   0.045   0.000   0.124
   0.350   8.000   0.140   0.014   0.076   0.101   0.047   0.000   0.126
   0.375   8.000   0.143   0.014   0.077   0.104   0.048   0.000   0.129
   0.400   8.000   0.146   0.015   0.078   0.108   0.050   0.000   0.131
   0.425   8.000   0.149   0.016   0.079   0.112   0.052   0.000   0.133
   0.450   8.000   0.153   0.016   0.079   0.116   0.053   0.000   0.135
   0.475   8.000   0.156   0.017   0.080   0.120   0.055   0.000   0.137
   0.500   8.000   0.159   0.018   0.081   0.124   0.057   0.000   0.138
   0.525   8.000   0.161   0.018   0.081   0.128   0.058   0.000   0.139
   0.550   7.000   0.164   0.019   0.081   0.132   0.060   0.000   0.139
   0.575   7.000   0.167   0.020   0.081   0.137   0.062   0.000   0.139
   0.600   7.000   0.169   0.021   0.081   0.141   0.064   0.000   0.139
   0.625   7.000   0.172   0.022   0.081   0.146   0.066   0.000   0.138
   0.650   7.000   0.174   0.023   0.081   0.151   0.067   0.000   0.136
   0.675   7.000   0.176   0.024   0.080   0.156   0.069   0.000   0.135
   0.700   7.000   0.178   0.025   0.080   0.161   0.071   0.000   0.132
   0.725   7.000   0.180   0.026   0.079   0.167   0.073   0.000   0.129
   0.750   7.000   0.181   0.027   0.078   0.173   0.076   0.000   0.125
   0.775   7.000   0.183   0.029   0.077   0.179   0.078   0.000   0.121
   0.800   7.000   0.184   0.030   0.076   0.186   0.080   0.000   0.116
   0.825   7.000   0.186   0.031   0.075   0.193   0.083   0.000   0.111
   0.850   7.000   0.187   0.032   0.074   0.200   0.085   0.000   0.105
   0.875   7.000   0.188   0.034   0.073   0.207   0.088   0.000   0.098
   0.900   7.000   0.189   0.035   0.072   0.215   0.091   0.000   0.091
   0.925   7.000   0.188   0.036   0.071   0.222   0.093   0.000   0.083
   0.950   7.000   0.188   0.037   0.069   0.229   0.095   0.000   0.075
   0.975   7.000   0.188   0.038   0.068   0.236   0.098   0.000   0.067
   1.000   7.000   0.188   0.039   0.066   0.242   0.100   0.000   0.059
