  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   7.000   0.001   0.092   0.262   0.023   0.000   0.162
   0.025   7.000   0.001   0.098   0.254   0.019   0.000   0.169
   0.050   7.000   0.001   0.104   0.247   0.015   0.000   0.176
   0.075   7.000   0.001   0.108   0.240   0.012   0.000   0.183
   0.100   6.000   0.001   0.113   0.233   0.010   0.000   0.191
   0.125   6.000   0.000   0.116   0.228   0.008   0.000   0.199
   0.150   6.000   0.000   0.120   0.222   0.006   0.000   0.208
   0.175   6.000   0.000   0.124   0.218   0.005   0.000   0.217
   0.200   6.000   0.000   0.128   0.214   0.004   0.000   0.227
   0.225   6.000   0.000   0.132   0.210   0.003   0.000   0.237
   0.250   7.000   0.000   0.136   0.207   0.003   0.000   0.247
   0.275   8.000   0.000   0.141   0.204   0.002   0.000   0.256
   0.300   8.000   0.000   0.145   0.201   0.002   0.000   0.265
   0.325   9.000   0.000   0.149   0.199   0.001   0.000   0.274
   0.350   9.000   0.000   0.153   0.196   0.001   0.000   0.282
   0.375   9.000   0.000   0.157   0.195   0.001   0.000   0.289
   0.400   9.000   0.000   0.161   0.193   0.001   0.000   0.297
   0.425   9.000   0.000   0.165   0.192   0.000   0.000   0.303
   0.450   9.000   0.000   0.168   0.191   0.000   0.000   0.310
   0.475   9.000   0.000   0.172   0.190   0.000   0.000   0.316
   0.500   9.000   0.000   0.175   0.189   0.000   0.000   0.321
   0.525   9.000   0.000   0.178   0.188   0.000   0.000   0.326
   0.550   9.000   0.000   0.180   0.188   0.000   0.000   0.331
   0.575   9.000   0.000   0.183   0.187   0.000   0.000   0.335
   0.600   9.000   0.000   0.185   0.187   0.000   0.000   0.340
   0.625   9.000   0.000   0.188   0.187   0.000   0.000   0.343
   0.650   9.000   0.000   0.190   0.187   0.000   0.000   0.347
   0.675   9.000   0.000   0.192   0.187   0.000   0.000   0.350
   0.700   9.000   0.000   0.193   0.187   0.000   0.000   0.354
   0.725   9.000   0.000   0.195   0.187   0.000   0.000   0.357
   0.750   9.000   0.000   0.197   0.187   0.000   0.000   0.359
   0.775   9.000   0.000   0.198   0.187   0.000   0.000   0.362
   0.800   9.000   0.000   0.199   0.188   0.000   0.000   0.364
   0.825   9.000   0.000   0.201   0.188   0.000   0.000   0.367
   0.850   9.000   0.000   0.202   0.188   0.000   0.000   0.369
   0.875   9.000   0.000   0.203   0.188   0.000   0.000   0.371
   0.900   9.000   0.000   0.204   0.188   0.000   0.000   0.373
   0.925   9.000   0.000   0.205   0.189   0.000   0.000   0.375
   0.950   9.000   0.000   0.206   0.189   0.000   0.000   0.376
   0.975   9.000   0.000   0.207   0.189   0.000   0.000   0.378
   1.000   9.000   0.000   0.207   0.189   0.000   0.000   0.378
