  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   8.000   0.009   0.026   0.225   0.025   0.001   0.206
   0.025   9.000   0.009   0.027   0.218   0.025   0.001   0.205
   0.050   9.000   0.009   0.027   0.210   0.025   0.001   0.206
   0.075   9.000   0.009   0.028   0.205   0.024   0.001   0.208
   0.100   9.000   0.009   0.030   0.200   0.024   0.001   0.211
   0.125   9.000   0.009   0.031   0.196   0.024   0.001   0.216
   0.150  11.000   0.010   0.033   0.194   0.023   0.001   0.222
   0.175  11.000   0.010   0.034   0.192   0.023   0.001   0.230
   0.200  11.000   0.010   0.036   0.192   0.023   0.001   0.238
   0.225  11.000   0.011   0.038   0.192   0.023   0.001   0.247
   0.250  11.000   0.011   0.039   0.193   0.023   0.001   0.257
   0.275  11.000   0.011   0.041   0.194   0.023   0.001   0.267
   0.300  11.000   0.012   0.042   0.195   0.023   0.001   0.278
   0.325  11.000   0.012   0.043   0.197   0.023   0.001   0.288
   0.350  11.000   0.012   0.043   0.199   0.023   0.001   0.298
   0.375  11.000   0.012   0.044   0.201   0.024   0.001   0.308
   0.400  11.000   0.013   0.044   0.202   0.024   0.001   0.318
   0.425  11.000   0.013   0.044   0.204   0.025   0.001   0.327
   0.450  11.000   0.013   0.044   0.205   0.025   0.001   0.336
   0.475  11.000   0.013   0.044   0.206   0.026   0.001   0.345
   0.500  11.000   0.013   0.044   0.207   0.027   0.001   0.353
   0.525  11.000   0.013   0.043   0.208   0.028   0.001   0.360
   0.550  11.000   0.014   0.043   0.209   0.029   0.001   0.368
   0.575  11.000   0.014   0.042   0.210   0.030   0.001   0.375
   0.600  11.000   0.014   0.041   0.210   0.031   0.001   0.381
   0.625  11.000   0.014   0.041   0.211   0.032   0.001   0.387
   0.650  11.000   0.014   0.040   0.211   0.033   0.001   0.393
   0.675  11.000   0.014   0.039   0.211   0.035   0.001   0.399
   0.700  11.000   0.014   0.038   0.211   0.036   0.001   0.404
   0.725  11.000   0.015   0.037   0.211   0.038   0.001   0.409
   0.750  11.000   0.015   0.035   0.211   0.039   0.001   0.414
   0.775  11.000   0.015   0.034   0.211   0.041   0.001   0.418
   0.800  11.000   0.015   0.033   0.210   0.043   0.000   0.423
   0.825  11.000   0.015   0.032   0.210   0.044   0.000   0.427
   0.850  11.000   0.015   0.031   0.210   0.046   0.000   0.431
   0.875  11.000   0.015   0.029   0.209   0.048   0.000   0.435
   0.900  11.000   0.015   0.028   0.209   0.050   0.000   0.438
   0.925  11.000   0.016   0.027   0.207   0.052   0.000   0.440
   0.950  11.000   0.016   0.025   0.206   0.055   0.000   0.441
   0.975  11.000   0.016   0.024   0.205   0.057   0.000   0.442
   1.000  11.000   0.016   0.022   0.204   0.059   0.000   0.444
