  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.000   0.159   0.137   0.001   0.164   0.003   0.074
   0.025   6.000   0.000   0.158   0.135   0.001   0.165   0.003   0.074
   0.050   6.000   0.000   0.159   0.133   0.001   0.166   0.003   0.075
   0.075   6.000   0.000   0.161   0.131   0.001   0.167   0.003   0.078
   0.100   6.000   0.000   0.164   0.128   0.001   0.167   0.003   0.081
   0.125   6.000   0.000   0.167   0.126   0.001   0.167   0.002   0.085
   0.150   6.000   0.000   0.169   0.124   0.001   0.169   0.002   0.088
   0.175   6.000   0.000   0.170   0.123   0.002   0.172   0.002   0.092
   0.200   6.000   0.000   0.171   0.122   0.002   0.176   0.002   0.096
   0.225   6.000   0.000   0.172   0.123   0.002   0.181   0.002   0.099
   0.250   6.000   0.000   0.172   0.124   0.002   0.188   0.002   0.102
   0.275   6.000   0.000   0.173   0.126   0.002   0.195   0.002   0.105
   0.300   6.000   0.000   0.173   0.128   0.002   0.203   0.002   0.107
   0.325   6.000   0.000   0.174   0.130   0.002   0.212   0.002   0.108
   0.350   6.000   0.000   0.174   0.132   0.002   0.221   0.003   0.109
   0.375   6.000   0.000   0.174   0.135   0.002   0.230   0.003   0.109
   0.400   6.000   0.000   0.175   0.137   0.002   0.240   0.003   0.108
   0.425   6.000   0.000   0.175   0.140   0.002   0.251   0.003   0.106
   0.450   6.000   0.000   0.175   0.142   0.003   0.261   0.003   0.103
   0.475   6.000   0.000   0.175   0.144   0.003   0.272   0.003   0.099
   0.500   6.000   0.000   0.175   0.146   0.003   0.284   0.003   0.095
   0.525   6.000   0.000   0.175   0.149   0.003   0.295   0.003   0.090
   0.550   6.000   0.000   0.174   0.151   0.003   0.307   0.003   0.084
   0.575   5.000   0.000   0.174   0.153   0.004   0.319   0.003   0.077
   0.600   5.000   0.000   0.174   0.155   0.004   0.332   0.003   0.069
   0.625   5.000   0.000   0.174   0.157   0.004   0.344   0.003   0.061
   0.650   4.000   0.000   0.173   0.158   0.004   0.357   0.003   0.053
   0.675   4.000   0.000   0.173   0.160   0.005   0.369   0.003   0.045
   0.700   3.000   0.000   0.173   0.162   0.005   0.381   0.003   0.036
   0.725   3.000   0.000   0.173   0.163   0.005   0.392   0.003   0.028
   0.750   3.000   0.000   0.173   0.165   0.005   0.403   0.003   0.021
   0.775   3.000   0.000   0.172   0.166   0.005   0.412   0.004   0.014
   0.800   3.000   0.000   0.172   0.167   0.005   0.420   0.004   0.010
   0.825   3.000   0.000   0.171   0.167   0.005   0.425   0.004   0.007
   0.850   3.000   0.000   0.170   0.167   0.005   0.429   0.004   0.006
   0.875   3.000   0.000   0.168   0.167   0.005   0.431   0.004   0.008
   0.900   3.000   0.000   0.166   0.165   0.006   0.431   0.004   0.011
   0.925   3.000   0.000   0.163   0.162   0.006   0.430   0.004   0.016
   0.950   3.000   0.000   0.161   0.158   0.006   0.428   0.004   0.023
   0.975   3.000   0.000   0.158   0.154   0.006   0.426   0.003   0.031
   1.000   3.000   0.000   0.154   0.149   0.006   0.422   0.003   0.040
