TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
   93.25  106.05   89.24  <-- Euler angles (deg) of phase ellipsoid axes
B       500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
   96.00   32.14  -96.00   0.0003500
