TEXTURE AT STRAIN =    1.0000
   2.457   2.914   0.129  <-- length of phase ellipsoid axes
  127.51    1.45 -112.26  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
  117.37   30.70 -122.53   0.0003500
