  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.105   0.108   0.010   0.000   0.148   0.063   0.041
   0.025   6.000   0.101   0.106   0.009   0.000   0.146   0.066   0.039
   0.050   6.000   0.098   0.105   0.009   0.000   0.143   0.069   0.037
   0.075   6.000   0.096   0.105   0.008   0.000   0.140   0.074   0.036
   0.100   6.000   0.094   0.107   0.008   0.000   0.137   0.081   0.035
   0.125   6.000   0.092   0.109   0.007   0.000   0.133   0.090   0.036
   0.150   5.000   0.089   0.112   0.006   0.000   0.128   0.098   0.037
   0.175   5.000   0.085   0.115   0.006   0.000   0.124   0.105   0.036
   0.200   5.000   0.080   0.118   0.005   0.000   0.123   0.111   0.035
   0.225   5.000   0.076   0.122   0.004   0.000   0.124   0.116   0.033
   0.250   5.000   0.072   0.127   0.003   0.000   0.128   0.120   0.031
   0.275   5.000   0.069   0.132   0.003   0.000   0.135   0.124   0.029
   0.300   5.000   0.066   0.137   0.002   0.000   0.142   0.127   0.026
   0.325   5.000   0.064   0.143   0.002   0.000   0.151   0.131   0.024
   0.350   5.000   0.062   0.148   0.002   0.000   0.160   0.133   0.022
   0.375   5.000   0.060   0.154   0.001   0.000   0.170   0.136   0.020
   0.400   5.000   0.059   0.159   0.001   0.000   0.180   0.137   0.019
   0.425   4.000   0.057   0.164   0.001   0.000   0.190   0.139   0.018
   0.450   4.000   0.055   0.168   0.001   0.000   0.200   0.139   0.017
   0.475   4.000   0.053   0.172   0.001   0.000   0.210   0.139   0.017
   0.500   4.000   0.051   0.176   0.001   0.000   0.219   0.139   0.018
   0.525   4.000   0.049   0.179   0.001   0.000   0.228   0.138   0.020
   0.550   4.000   0.046   0.182   0.000   0.000   0.237   0.136   0.022
   0.575   4.000   0.044   0.184   0.000   0.000   0.244   0.134   0.026
   0.600   6.000   0.041   0.185   0.000   0.000   0.251   0.132   0.030
   0.625   6.000   0.038   0.186   0.000   0.000   0.258   0.130   0.035
   0.650   6.000   0.034   0.186   0.000   0.000   0.263   0.127   0.040
   0.675   6.000   0.031   0.185   0.000   0.000   0.268   0.124   0.046
   0.700   6.000   0.028   0.184   0.000   0.000   0.273   0.121   0.053
   0.725   6.000   0.025   0.183   0.000   0.000   0.276   0.118   0.060
   0.750   6.000   0.022   0.181   0.000   0.000   0.280   0.115   0.067
   0.775   6.000   0.019   0.179   0.000   0.000   0.282   0.112   0.075
   0.800   6.000   0.016   0.177   0.000   0.000   0.285   0.109   0.082
   0.825   5.000   0.014   0.174   0.000   0.000   0.286   0.106   0.090
   0.850   5.000   0.012   0.171   0.000   0.000   0.288   0.103   0.098
   0.875   5.000   0.010   0.168   0.000   0.000   0.289   0.100   0.106
   0.900   5.000   0.009   0.165   0.000   0.000   0.290   0.097   0.114
   0.925   5.000   0.007   0.162   0.000   0.000   0.290   0.094   0.122
   0.950   5.000   0.006   0.158   0.000   0.000   0.290   0.091   0.128
   0.975   5.000   0.005   0.154   0.000   0.000   0.289   0.088   0.135
   1.000   5.000   0.004   0.150   0.000   0.000   0.289   0.086   0.142
