  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  25.000   0.126   0.135   0.264
   0.025  25.000   0.129   0.137   0.269
   0.050  25.000   0.130   0.138   0.271
   0.075  26.000   0.131   0.138   0.272
   0.100  23.000   0.132   0.137   0.270
   0.125  24.000   0.131   0.135   0.267
   0.150  21.000   0.131   0.133   0.265
   0.175  20.000   0.130   0.133   0.265
   0.200  21.000   0.129   0.134   0.265
   0.225  21.000   0.127   0.134   0.264
   0.250  21.000   0.125   0.133   0.261
   0.275  21.000   0.122   0.131   0.257
   0.300  22.000   0.119   0.128   0.251
   0.325  23.000   0.116   0.125   0.245
   0.350  23.000   0.112   0.122   0.238
   0.375  21.000   0.109   0.118   0.231
   0.400  21.000   0.106   0.115   0.224
   0.425  21.000   0.102   0.111   0.218
   0.450  21.000   0.099   0.108   0.211
   0.475  21.000   0.097   0.105   0.205
   0.500  21.000   0.094   0.102   0.200
   0.525  21.000   0.092   0.099   0.194
   0.550  21.000   0.090   0.097   0.190
   0.575  21.000   0.088   0.095   0.186
   0.600  21.000   0.086   0.093   0.182
   0.625  20.000   0.085   0.091   0.179
   0.650  19.000   0.084   0.090   0.176
   0.675  19.000   0.083   0.089   0.174
   0.700  19.000   0.082   0.087   0.172
   0.725  19.000   0.082   0.086   0.170
   0.750  19.000   0.081   0.086   0.169
   0.775  19.000   0.081   0.085   0.167
   0.800  19.000   0.080   0.084   0.166
   0.825  19.000   0.080   0.084   0.165
   0.850  18.000   0.080   0.083   0.165
   0.875  18.000   0.080   0.083   0.164
   0.900  18.000   0.080   0.083   0.163
   0.925  18.000   0.079   0.082   0.163
   0.950  18.000   0.080   0.083   0.164
   0.975  18.000   0.080   0.083   0.164
   1.000  18.000   0.081   0.083   0.165
