  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.000   0.121   0.174   0.002   0.140   0.001   0.091
   0.025   6.000   0.000   0.123   0.170   0.002   0.140   0.001   0.092
   0.050   6.000   0.000   0.126   0.167   0.002   0.139   0.001   0.094
   0.075   6.000   0.000   0.131   0.162   0.002   0.138   0.001   0.098
   0.100   6.000   0.000   0.136   0.158   0.003   0.136   0.001   0.103
   0.125   6.000   0.000   0.141   0.153   0.003   0.135   0.001   0.108
   0.150   6.000   0.000   0.145   0.149   0.004   0.134   0.001   0.113
   0.175   6.000   0.000   0.148   0.146   0.004   0.135   0.000   0.118
   0.200   6.000   0.000   0.151   0.144   0.004   0.137   0.000   0.123
   0.225   7.000   0.000   0.154   0.142   0.005   0.140   0.000   0.129
   0.250   7.000   0.000   0.156   0.142   0.005   0.144   0.000   0.134
   0.275   7.000   0.000   0.158   0.141   0.005   0.148   0.000   0.140
   0.300   7.000   0.000   0.160   0.142   0.005   0.153   0.000   0.145
   0.325   7.000   0.000   0.162   0.143   0.005   0.158   0.000   0.149
   0.350   7.000   0.000   0.164   0.144   0.006   0.163   0.001   0.153
   0.375   7.000   0.000   0.166   0.145   0.006   0.168   0.001   0.157
   0.400   7.000   0.000   0.167   0.146   0.006   0.174   0.001   0.160
   0.425   7.000   0.000   0.168   0.148   0.006   0.179   0.001   0.162
   0.450   7.000   0.000   0.170   0.149   0.006   0.185   0.001   0.164
   0.475   7.000   0.000   0.171   0.151   0.007   0.191   0.001   0.165
   0.500   7.000   0.000   0.171   0.152   0.007   0.197   0.001   0.165
   0.525   7.000   0.000   0.172   0.154   0.007   0.203   0.001   0.165
   0.550   7.000   0.000   0.172   0.155   0.007   0.210   0.001   0.164
   0.575   7.000   0.000   0.173   0.156   0.008   0.216   0.001   0.163
   0.600   6.000   0.000   0.173   0.158   0.008   0.223   0.001   0.161
   0.625   6.000   0.000   0.173   0.159   0.008   0.230   0.001   0.158
   0.650   6.000   0.000   0.173   0.160   0.009   0.238   0.001   0.155
   0.675   6.000   0.000   0.173   0.161   0.009   0.245   0.001   0.151
   0.700   6.000   0.000   0.173   0.163   0.010   0.253   0.001   0.147
   0.725   6.000   0.000   0.172   0.164   0.010   0.262   0.001   0.141
   0.750   6.000   0.000   0.172   0.165   0.011   0.271   0.001   0.136
   0.775   6.000   0.000   0.171   0.166   0.011   0.280   0.001   0.129
   0.800   6.000   0.000   0.171   0.167   0.012   0.290   0.001   0.122
   0.825   6.000   0.000   0.170   0.168   0.012   0.300   0.001   0.114
   0.850   6.000   0.000   0.169   0.170   0.013   0.310   0.001   0.106
   0.875   6.000   0.000   0.169   0.171   0.013   0.321   0.001   0.097
   0.900   6.000   0.000   0.168   0.172   0.014   0.332   0.001   0.087
   0.925   5.000   0.000   0.168   0.174   0.014   0.344   0.001   0.078
   0.950   5.000   0.000   0.167   0.174   0.014   0.355   0.001   0.067
   0.975   4.000   0.000   0.166   0.175   0.015   0.367   0.001   0.057
   1.000   4.000   0.000   0.166   0.176   0.015   0.378   0.001   0.047
