  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  17.000   0.119   0.118   0.237
   0.025  14.000   0.116   0.118   0.235
   0.050  16.000   0.115   0.119   0.235
   0.075  18.000   0.115   0.121   0.238
   0.100  18.000   0.116   0.123   0.242
   0.125  19.000   0.117   0.125   0.245
   0.150  21.000   0.117   0.126   0.247
   0.175  22.000   0.117   0.126   0.248
   0.200  22.000   0.117   0.126   0.247
   0.225  23.000   0.116   0.125   0.245
   0.250  23.000   0.115   0.123   0.242
   0.275  23.000   0.113   0.121   0.238
   0.300  23.000   0.111   0.119   0.233
   0.325  23.000   0.109   0.116   0.228
   0.350  22.000   0.106   0.114   0.223
   0.375  21.000   0.104   0.111   0.217
   0.400  21.000   0.101   0.108   0.211
   0.425  21.000   0.098   0.105   0.206
   0.450  21.000   0.095   0.102   0.200
   0.475  21.000   0.093   0.099   0.194
   0.500  22.000   0.090   0.096   0.189
   0.525  22.000   0.088   0.094   0.184
   0.550  23.000   0.085   0.091   0.179
   0.575  23.000   0.083   0.089   0.175
   0.600  23.000   0.081   0.087   0.170
   0.625  23.000   0.079   0.085   0.167
   0.650  23.000   0.077   0.083   0.163
   0.675  22.000   0.075   0.082   0.160
   0.700  20.000   0.074   0.081   0.157
   0.725  20.000   0.073   0.079   0.155
   0.750  20.000   0.072   0.078   0.153
   0.775  19.000   0.071   0.078   0.152
   0.800  19.000   0.071   0.077   0.150
   0.825  19.000   0.070   0.076   0.149
   0.850  19.000   0.070   0.076   0.148
   0.875  19.000   0.069   0.075   0.147
   0.900  20.000   0.069   0.075   0.146
   0.925  20.000   0.069   0.075   0.146
   0.950  20.000   0.068   0.074   0.145
   0.975  21.000   0.068   0.074   0.145
   1.000  21.000   0.068   0.074   0.144
