  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  22.000   0.103   0.105   0.209
   0.025  22.000   0.103   0.105   0.209
   0.050  22.000   0.103   0.106   0.210
   0.075  22.000   0.102   0.105   0.209
   0.100  20.000   0.101   0.105   0.207
   0.125  19.000   0.099   0.104   0.205
   0.150  18.000   0.098   0.103   0.203
   0.175  18.000   0.097   0.103   0.203
   0.200  21.000   0.098   0.105   0.206
   0.225  20.000   0.099   0.107   0.209
   0.250  21.000   0.100   0.108   0.212
   0.275  20.000   0.100   0.109   0.213
   0.300  20.000   0.100   0.109   0.213
   0.325  20.000   0.099   0.108   0.212
   0.350  21.000   0.099   0.108   0.210
   0.375  21.000   0.098   0.107   0.208
   0.400  20.000   0.097   0.105   0.206
   0.425  20.000   0.096   0.104   0.203
   0.450  22.000   0.095   0.103   0.201
   0.475  23.000   0.094   0.101   0.199
   0.500  23.000   0.094   0.100   0.196
   0.525  22.000   0.093   0.099   0.194
   0.550  22.000   0.092   0.098   0.192
   0.575  22.000   0.092   0.097   0.190
   0.600  22.000   0.091   0.096   0.188
   0.625  22.000   0.090   0.095   0.187
   0.650  22.000   0.089   0.094   0.185
   0.675  22.000   0.089   0.093   0.183
   0.700  22.000   0.088   0.092   0.181
   0.725  21.000   0.087   0.091   0.179
   0.750  21.000   0.086   0.090   0.178
   0.775  21.000   0.085   0.089   0.176
   0.800  21.000   0.084   0.088   0.174
   0.825  21.000   0.084   0.088   0.173
   0.850  21.000   0.083   0.087   0.171
   0.875  21.000   0.082   0.086   0.170
   0.900  21.000   0.081   0.085   0.168
   0.925  21.000   0.081   0.085   0.167
   0.950  21.000   0.080   0.084   0.165
   0.975  21.000   0.079   0.083   0.164
   1.000  21.000   0.079   0.082   0.163
