  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.008   0.278   0.000   0.200   0.000   0.020   0.078
   0.025   5.000   0.010   0.271   0.000   0.205   0.000   0.019   0.076
   0.050   5.000   0.013   0.265   0.000   0.210   0.000   0.019   0.074
   0.075   6.000   0.017   0.259   0.000   0.216   0.001   0.019   0.072
   0.100   6.000   0.021   0.254   0.000   0.223   0.001   0.019   0.070
   0.125   6.000   0.025   0.248   0.000   0.231   0.001   0.020   0.068
   0.150   6.000   0.030   0.242   0.000   0.238   0.001   0.020   0.065
   0.175   6.000   0.036   0.235   0.000   0.244   0.001   0.020   0.060
   0.200   6.000   0.040   0.226   0.000   0.248   0.001   0.021   0.054
   0.225   6.000   0.044   0.218   0.000   0.253   0.001   0.021   0.048
   0.250   6.000   0.047   0.210   0.000   0.259   0.001   0.022   0.042
   0.275   5.000   0.050   0.203   0.000   0.266   0.001   0.022   0.035
   0.300   4.000   0.052   0.197   0.001   0.275   0.001   0.023   0.029
   0.325   4.000   0.055   0.192   0.001   0.284   0.001   0.024   0.024
   0.350   4.000   0.058   0.188   0.001   0.292   0.001   0.024   0.019
   0.375   4.000   0.061   0.184   0.001   0.301   0.001   0.025   0.015
   0.400   4.000   0.063   0.181   0.001   0.309   0.001   0.025   0.012
   0.425   4.000   0.066   0.177   0.001   0.316   0.001   0.024   0.010
   0.450   4.000   0.068   0.174   0.002   0.322   0.001   0.024   0.010
   0.475   4.000   0.070   0.172   0.002   0.327   0.001   0.023   0.011
   0.500   4.000   0.071   0.169   0.002   0.331   0.002   0.022   0.013
   0.525   4.000   0.072   0.166   0.002   0.334   0.002   0.021   0.016
   0.550   4.000   0.073   0.164   0.002   0.337   0.002   0.020   0.020
   0.575   4.000   0.073   0.162   0.002   0.338   0.002   0.019   0.026
   0.600   4.000   0.072   0.159   0.002   0.339   0.003   0.018   0.031
   0.625   4.000   0.072   0.157   0.002   0.340   0.003   0.017   0.038
   0.650   4.000   0.071   0.155   0.002   0.341   0.003   0.016   0.045
   0.675   4.000   0.069   0.153   0.002   0.341   0.004   0.015   0.052
   0.700   4.000   0.068   0.151   0.002   0.340   0.004   0.014   0.060
   0.725   4.000   0.066   0.149   0.002   0.340   0.004   0.014   0.068
   0.750   4.000   0.065   0.147   0.002   0.339   0.005   0.013   0.076
   0.775   4.000   0.063   0.145   0.002   0.338   0.005   0.012   0.084
   0.800   5.000   0.061   0.143   0.002   0.337   0.005   0.012   0.093
   0.825   5.000   0.059   0.141   0.002   0.336   0.006   0.011   0.101
   0.850   6.000   0.056   0.139   0.001   0.335   0.006   0.011   0.110
   0.875   6.000   0.054   0.137   0.001   0.334   0.006   0.011   0.119
   0.900   6.000   0.052   0.135   0.001   0.332   0.007   0.010   0.128
   0.925   6.000   0.050   0.134   0.001   0.330   0.007   0.010   0.136
   0.950   6.000   0.048   0.132   0.001   0.329   0.007   0.010   0.145
   0.975   7.000   0.046   0.130   0.001   0.327   0.007   0.009   0.154
   1.000   7.000   0.043   0.128   0.001   0.325   0.007   0.009   0.162
