  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.056   0.175   0.001   0.000   0.197   0.046   0.041
   0.025   6.000   0.053   0.173   0.001   0.000   0.198   0.048   0.038
   0.050   6.000   0.050   0.172   0.001   0.000   0.199   0.050   0.035
   0.075   6.000   0.047   0.172   0.001   0.000   0.201   0.052   0.032
   0.100   5.000   0.044   0.173   0.000   0.000   0.203   0.055   0.030
   0.125   5.000   0.041   0.174   0.000   0.000   0.206   0.059   0.027
   0.150   5.000   0.039   0.177   0.000   0.000   0.209   0.063   0.025
   0.175   5.000   0.036   0.180   0.000   0.000   0.213   0.067   0.024
   0.200   5.000   0.034   0.183   0.000   0.000   0.217   0.071   0.022
   0.225   4.000   0.032   0.188   0.000   0.000   0.222   0.076   0.020
   0.250   4.000   0.029   0.192   0.000   0.000   0.228   0.080   0.019
   0.275   4.000   0.027   0.197   0.000   0.000   0.235   0.084   0.018
   0.300   4.000   0.024   0.202   0.000   0.000   0.241   0.087   0.017
   0.325   4.000   0.021   0.207   0.000   0.000   0.249   0.090   0.016
   0.350   4.000   0.018   0.212   0.000   0.000   0.256   0.092   0.016
   0.375   4.000   0.015   0.216   0.000   0.000   0.263   0.094   0.016
   0.400   3.000   0.013   0.219   0.000   0.000   0.271   0.094   0.017
   0.425   3.000   0.010   0.222   0.000   0.000   0.278   0.094   0.018
   0.450   3.000   0.007   0.223   0.000   0.000   0.284   0.093   0.020
   0.475   3.000   0.005   0.224   0.000   0.000   0.290   0.091   0.022
   0.500   3.000   0.004   0.224   0.000   0.000   0.295   0.090   0.025
   0.525   3.000   0.003   0.223   0.000   0.000   0.300   0.087   0.028
   0.550   4.000   0.002   0.221   0.000   0.000   0.304   0.085   0.032
   0.575   4.000   0.001   0.219   0.000   0.000   0.307   0.083   0.036
   0.600   4.000   0.001   0.216   0.000   0.000   0.310   0.080   0.041
   0.625   4.000   0.000   0.212   0.001   0.000   0.312   0.077   0.046
   0.650   4.000   0.000   0.209   0.001   0.000   0.314   0.074   0.051
   0.675   4.000   0.000   0.204   0.002   0.000   0.315   0.071   0.057
   0.700   4.000   0.000   0.200   0.003   0.000   0.317   0.069   0.063
   0.725   4.000   0.000   0.196   0.004   0.000   0.318   0.066   0.069
   0.750   4.000   0.000   0.191   0.005   0.000   0.319   0.063   0.075
   0.775   4.000   0.000   0.187   0.006   0.000   0.320   0.060   0.081
   0.800   5.000   0.000   0.183   0.007   0.000   0.320   0.057   0.088
   0.825   6.000   0.000   0.178   0.008   0.000   0.321   0.054   0.094
   0.850   6.000   0.000   0.174   0.009   0.000   0.321   0.052   0.101
   0.875   6.000   0.000   0.170   0.009   0.000   0.321   0.049   0.108
   0.900   6.000   0.000   0.166   0.010   0.000   0.321   0.047   0.114
   0.925   6.000   0.000   0.162   0.011   0.000   0.321   0.045   0.121
   0.950   6.000   0.000   0.159   0.011   0.000   0.321   0.043   0.128
   0.975   6.000   0.000   0.155   0.012   0.000   0.321   0.041   0.134
   1.000   7.000   0.000   0.152   0.012   0.000   0.321   0.039   0.140
