  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  27.000   0.119   0.122   0.243
   0.025  27.000   0.121   0.124   0.246
   0.050  27.000   0.122   0.124   0.248
   0.075  26.000   0.123   0.125   0.248
   0.100  26.000   0.123   0.124   0.248
   0.125  26.000   0.123   0.123   0.247
   0.150  26.000   0.122   0.122   0.244
   0.175  26.000   0.120   0.120   0.240
   0.200  27.000   0.118   0.118   0.236
   0.225  27.000   0.115   0.116   0.231
   0.250  26.000   0.112   0.113   0.226
   0.275  26.000   0.109   0.110   0.220
   0.300  27.000   0.106   0.108   0.214
   0.325  27.000   0.103   0.105   0.209
   0.350  26.000   0.100   0.103   0.204
   0.375  25.000   0.097   0.100   0.199
   0.400  25.000   0.095   0.098   0.194
   0.425  24.000   0.093   0.096   0.190
   0.450  25.000   0.091   0.095   0.187
   0.475  24.000   0.090   0.093   0.184
   0.500  24.000   0.089   0.092   0.182
   0.525  24.000   0.088   0.091   0.180
   0.550  24.000   0.087   0.091   0.179
   0.575  24.000   0.086   0.090   0.178
   0.600  24.000   0.086   0.090   0.177
   0.625  24.000   0.085   0.089   0.176
   0.650  24.000   0.085   0.089   0.176
   0.675  23.000   0.085   0.089   0.175
   0.700  23.000   0.085   0.089   0.175
   0.725  24.000   0.085   0.088   0.175
   0.750  25.000   0.085   0.088   0.174
   0.775  25.000   0.085   0.088   0.174
   0.800  24.000   0.085   0.088   0.173
   0.825  23.000   0.084   0.087   0.173
   0.850  23.000   0.084   0.087   0.172
   0.875  24.000   0.084   0.086   0.172
   0.900  25.000   0.084   0.086   0.171
   0.925  25.000   0.084   0.086   0.170
   0.950  25.000   0.084   0.085   0.170
   0.975  26.000   0.084   0.085   0.169
   1.000  27.000   0.084   0.084   0.168
