  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  21.000   0.119   0.114   0.231
   0.025  21.000   0.118   0.114   0.231
   0.050  22.000   0.118   0.114   0.230
   0.075  20.000   0.117   0.114   0.229
   0.100  20.000   0.117   0.113   0.228
   0.125  21.000   0.116   0.112   0.227
   0.150  21.000   0.115   0.111   0.224
   0.175  21.000   0.113   0.109   0.221
   0.200  22.000   0.111   0.107   0.217
   0.225  23.000   0.108   0.105   0.212
   0.250  23.000   0.106   0.103   0.207
   0.275  23.000   0.103   0.100   0.202
   0.300  23.000   0.100   0.098   0.197
   0.325  23.000   0.097   0.095   0.192
   0.350  23.000   0.095   0.093   0.187
   0.375  23.000   0.092   0.090   0.181
   0.400  23.000   0.090   0.088   0.177
   0.425  23.000   0.087   0.085   0.172
   0.450  23.000   0.085   0.083   0.167
   0.475  23.000   0.083   0.081   0.163
   0.500  23.000   0.081   0.079   0.159
   0.525  23.000   0.079   0.077   0.155
   0.550  22.000   0.077   0.075   0.151
   0.575  21.000   0.075   0.073   0.148
   0.600  21.000   0.073   0.072   0.144
   0.625  21.000   0.072   0.070   0.141
   0.650  21.000   0.070   0.069   0.138
   0.675  21.000   0.069   0.067   0.135
   0.700  21.000   0.067   0.066   0.133
   0.725  21.000   0.066   0.065   0.130
   0.750  21.000   0.065   0.064   0.128
   0.775  21.000   0.064   0.063   0.126
   0.800  21.000   0.062   0.062   0.124
   0.825  21.000   0.061   0.061   0.122
   0.850  21.000   0.060   0.060   0.120
   0.875  23.000   0.059   0.059   0.118
   0.900  26.000   0.059   0.058   0.117
   0.925  26.000   0.058   0.058   0.115
   0.950  26.000   0.057   0.057   0.114
   0.975  26.000   0.056   0.056   0.113
   1.000  26.000   0.055   0.056   0.111
