  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   8.000   0.003   0.047   0.239   0.003   0.011   0.212
   0.025   8.000   0.003   0.049   0.232   0.003   0.010   0.210
   0.050   8.000   0.003   0.051   0.225   0.002   0.010   0.210
   0.075   8.000   0.003   0.053   0.220   0.002   0.010   0.210
   0.100   8.000   0.003   0.057   0.216   0.002   0.010   0.211
   0.125   8.000   0.003   0.060   0.213   0.002   0.010   0.212
   0.150   9.000   0.003   0.064   0.211   0.002   0.011   0.214
   0.175   9.000   0.003   0.067   0.210   0.002   0.011   0.217
   0.200   9.000   0.003   0.071   0.210   0.001   0.012   0.221
   0.225   9.000   0.004   0.074   0.211   0.001   0.012   0.226
   0.250   9.000   0.004   0.077   0.212   0.001   0.013   0.233
   0.275   9.000   0.004   0.080   0.214   0.001   0.013   0.241
   0.300   9.000   0.004   0.082   0.216   0.001   0.014   0.250
   0.325   9.000   0.004   0.084   0.219   0.001   0.014   0.259
   0.350   9.000   0.005   0.086   0.221   0.001   0.014   0.269
   0.375   9.000   0.005   0.088   0.224   0.001   0.015   0.278
   0.400   9.000   0.005   0.089   0.226   0.001   0.015   0.288
   0.425  10.000   0.005   0.090   0.229   0.001   0.015   0.297
   0.450  10.000   0.005   0.091   0.231   0.001   0.015   0.306
   0.475  11.000   0.005   0.092   0.233   0.001   0.015   0.314
   0.500  11.000   0.005   0.092   0.235   0.001   0.015   0.322
   0.525  11.000   0.005   0.093   0.236   0.001   0.015   0.330
   0.550  11.000   0.006   0.093   0.238   0.001   0.015   0.337
   0.575  11.000   0.006   0.093   0.239   0.001   0.015   0.343
   0.600  11.000   0.006   0.094   0.241   0.001   0.015   0.350
   0.625  11.000   0.006   0.094   0.242   0.001   0.015   0.355
   0.650  11.000   0.006   0.094   0.243   0.001   0.015   0.361
   0.675  11.000   0.006   0.094   0.244   0.002   0.014   0.366
   0.700  11.000   0.006   0.094   0.245   0.002   0.014   0.370
   0.725  11.000   0.006   0.094   0.246   0.002   0.014   0.375
   0.750  11.000   0.006   0.094   0.247   0.002   0.014   0.379
   0.775  11.000   0.006   0.094   0.247   0.002   0.014   0.383
   0.800  11.000   0.006   0.094   0.248   0.002   0.014   0.386
   0.825  11.000   0.006   0.094   0.249   0.002   0.013   0.389
   0.850  11.000   0.006   0.094   0.249   0.002   0.013   0.392
   0.875  11.000   0.006   0.093   0.249   0.002   0.013   0.393
   0.900  11.000   0.007   0.093   0.249   0.002   0.013   0.393
   0.925  11.000   0.007   0.093   0.249   0.002   0.013   0.393
   0.950  10.000   0.007   0.093   0.249   0.002   0.012   0.394
   0.975  10.000   0.007   0.092   0.249   0.002   0.012   0.394
   1.000  10.000   0.007   0.092   0.249   0.002   0.012   0.394
