  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  23.000   0.120   0.119   0.239
   0.025  21.000   0.121   0.121   0.242
   0.050  22.000   0.121   0.121   0.242
   0.075  22.000   0.121   0.121   0.242
   0.100  22.000   0.119   0.120   0.240
   0.125  22.000   0.118   0.119   0.237
   0.150  22.000   0.115   0.117   0.233
   0.175  22.000   0.113   0.114   0.228
   0.200  22.000   0.110   0.112   0.222
   0.225  22.000   0.107   0.109   0.216
   0.250  23.000   0.104   0.106   0.210
   0.275  23.000   0.100   0.102   0.204
   0.300  23.000   0.097   0.099   0.197
   0.325  23.000   0.094   0.096   0.191
   0.350  23.000   0.091   0.093   0.185
   0.375  23.000   0.088   0.090   0.179
   0.400  22.000   0.085   0.087   0.173
   0.425  22.000   0.083   0.084   0.168
   0.450  23.000   0.080   0.082   0.162
   0.475  23.000   0.078   0.079   0.158
   0.500  23.000   0.076   0.077   0.153
   0.525  23.000   0.074   0.074   0.149
   0.550  22.000   0.073   0.073   0.145
   0.575  22.000   0.071   0.071   0.142
   0.600  23.000   0.070   0.070   0.140
   0.625  24.000   0.069   0.069   0.138
   0.650  26.000   0.068   0.068   0.136
   0.675  28.000   0.067   0.067   0.134
   0.700  27.000   0.066   0.067   0.133
   0.725  28.000   0.065   0.066   0.132
   0.750  27.000   0.064   0.066   0.130
   0.775  27.000   0.063   0.065   0.129
   0.800  27.000   0.062   0.064   0.128
   0.825  26.000   0.062   0.064   0.126
   0.850  27.000   0.061   0.063   0.125
   0.875  26.000   0.060   0.063   0.124
   0.900  26.000   0.060   0.062   0.123
   0.925  26.000   0.059   0.061   0.122
   0.950  26.000   0.059   0.061   0.121
   0.975  26.000   0.058   0.060   0.120
   1.000  25.000   0.058   0.060   0.119
