          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.54921E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22656E+02  0.12194E+02 -0.34850E+02 -0.54107E+01 -0.27722E+01  0.54965E+01      982.00
  0.23796E-01  0.54753E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.22495E+02  0.12243E+02 -0.34738E+02 -0.54821E+01 -0.28229E+01  0.54745E+01      982.00
  0.47587E-01  0.54621E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.22343E+02  0.12312E+02 -0.34655E+02 -0.55582E+01 -0.28636E+01  0.54320E+01      982.00
  0.71380E-01  0.54532E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.22201E+02  0.12404E+02 -0.34605E+02 -0.56506E+01 -0.28760E+01  0.53761E+01      982.00
  0.95177E-01  0.54486E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.22073E+02  0.12515E+02 -0.34588E+02 -0.57507E+01 -0.28778E+01  0.53049E+01      982.00
  0.11898E+00  0.54472E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21952E+02  0.12645E+02 -0.34597E+02 -0.58585E+01 -0.28606E+01  0.52158E+01      982.00
  0.14280E+00  0.54477E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21831E+02  0.12793E+02 -0.34625E+02 -0.59687E+01 -0.28262E+01  0.51066E+01      982.00
  0.16663E+00  0.54496E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21706E+02  0.12962E+02 -0.34668E+02 -0.60768E+01 -0.27766E+01  0.49755E+01      982.00
  0.19049E+00  0.54519E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21572E+02  0.13151E+02 -0.34723E+02 -0.61796E+01 -0.27131E+01  0.48213E+01      982.00
  0.21437E+00  0.54537E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21419E+02  0.13364E+02 -0.34783E+02 -0.62751E+01 -0.26311E+01  0.46398E+01      982.00
  0.23829E+00  0.54548E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21249E+02  0.13595E+02 -0.34844E+02 -0.63606E+01 -0.25397E+01  0.44351E+01      982.00
  0.26224E+00  0.54543E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.21055E+02  0.13848E+02 -0.34903E+02 -0.64349E+01 -0.24321E+01  0.42023E+01      982.00
  0.28624E+00  0.54516E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20830E+02  0.14126E+02 -0.34956E+02 -0.64957E+01 -0.22994E+01  0.39364E+01      982.00
  0.31029E+00  0.54471E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20576E+02  0.14427E+02 -0.35003E+02 -0.65413E+01 -0.21474E+01  0.36400E+01      982.00
  0.33438E+00  0.54405E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.20289E+02  0.14754E+02 -0.35043E+02 -0.65686E+01 -0.19631E+01  0.33069E+01      982.00
  0.35854E+00  0.54322E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19969E+02  0.15108E+02 -0.35077E+02 -0.65750E+01 -0.17468E+01  0.29375E+01      982.00
  0.38275E+00  0.54225E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19611E+02  0.15496E+02 -0.35107E+02 -0.65555E+01 -0.14801E+01  0.25231E+01      982.00
  0.40703E+00  0.54123E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.19216E+02  0.15918E+02 -0.35134E+02 -0.65055E+01 -0.11594E+01  0.20640E+01      982.00
  0.43138E+00  0.54026E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18787E+02  0.16375E+02 -0.35161E+02 -0.64195E+01 -0.77785E+00  0.15592E+01      982.00
  0.45578E+00  0.53949E+02    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.18327E+02  0.16866E+02 -0.35193E+02 -0.62922E+01 -0.33181E+00  0.10108E+01      982.00
  0.48024E+00  0.53910E+02    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17845E+02  0.17388E+02 -0.35234E+02 -0.61194E+01  0.17626E+00  0.42493E+00      982.00
  0.50475E+00  0.53925E+02    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.17353E+02  0.17933E+02 -0.35286E+02 -0.58995E+01  0.73477E+00 -0.18661E+00      982.00
  0.52929E+00  0.54006E+02    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16867E+02  0.18487E+02 -0.35353E+02 -0.56336E+01  0.13255E+01 -0.80807E+00      982.00
  0.55384E+00  0.54158E+02    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.16406E+02  0.19032E+02 -0.35438E+02 -0.53291E+01  0.19169E+01 -0.14168E+01      982.00
