  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   5.000   0.049   0.000   0.202   0.224   0.000   0.028
   0.025   6.000   0.046   0.000   0.200   0.218   0.000   0.031
   0.050   6.000   0.043   0.000   0.199   0.213   0.000   0.035
   0.075   6.000   0.040   0.000   0.201   0.208   0.000   0.040
   0.100   6.000   0.037   0.000   0.204   0.203   0.000   0.045
   0.125   6.000   0.034   0.000   0.207   0.199   0.000   0.051
   0.150   6.000   0.030   0.000   0.208   0.194   0.000   0.056
   0.175   6.000   0.027   0.000   0.207   0.190   0.000   0.062
   0.200   6.000   0.025   0.000   0.205   0.186   0.000   0.067
   0.225   6.000   0.023   0.000   0.204   0.183   0.000   0.073
   0.250   6.000   0.023   0.000   0.204   0.181   0.000   0.079
   0.275   6.000   0.022   0.000   0.204   0.180   0.000   0.085
   0.300   6.000   0.022   0.000   0.205   0.181   0.000   0.092
   0.325   6.000   0.022   0.000   0.205   0.182   0.000   0.100
   0.350   6.000   0.021   0.000   0.205   0.183   0.000   0.107
   0.375   6.000   0.021   0.000   0.205   0.185   0.000   0.115
   0.400   6.000   0.021   0.000   0.205   0.187   0.000   0.124
   0.425   6.000   0.020   0.000   0.205   0.190   0.000   0.133
   0.450   6.000   0.020   0.000   0.204   0.192   0.000   0.142
   0.475   6.000   0.019   0.000   0.203   0.194   0.000   0.151
   0.500   6.000   0.018   0.000   0.201   0.196   0.000   0.160
   0.525   6.000   0.017   0.000   0.199   0.198   0.000   0.169
   0.550   6.000   0.017   0.000   0.198   0.200   0.000   0.179
   0.575   6.000   0.016   0.000   0.195   0.202   0.000   0.188
   0.600   6.000   0.015   0.000   0.193   0.204   0.000   0.197
   0.625   6.000   0.015   0.000   0.191   0.205   0.000   0.206
   0.650   6.000   0.014   0.000   0.188   0.206   0.000   0.215
   0.675   9.000   0.013   0.000   0.185   0.207   0.000   0.224
   0.700   9.000   0.013   0.000   0.183   0.208   0.000   0.232
   0.725   9.000   0.012   0.000   0.180   0.209   0.000   0.240
   0.750   9.000   0.011   0.000   0.177   0.209   0.000   0.249
   0.775   9.000   0.011   0.000   0.175   0.210   0.000   0.256
   0.800   8.000   0.010   0.000   0.172   0.210   0.000   0.264
   0.825   8.000   0.010   0.000   0.169   0.210   0.000   0.271
   0.850   8.000   0.010   0.000   0.167   0.210   0.000   0.279
   0.875   8.000   0.009   0.000   0.164   0.210   0.000   0.285
   0.900   8.000   0.009   0.000   0.162   0.210   0.000   0.292
   0.925   8.000   0.009   0.000   0.160   0.210   0.000   0.298
   0.950   8.000   0.008   0.000   0.157   0.208   0.000   0.302
   0.975   8.000   0.008   0.000   0.154   0.207   0.000   0.306
   1.000   8.000   0.008   0.000   0.152   0.205   0.000   0.310
