TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
   72.08   88.22  -29.25  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
  165.00   59.99 -165.00   0.0003500
