  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  27.000   0.123   0.115   0.235
   0.025  26.000   0.124   0.116   0.236
   0.050  26.000   0.124   0.116   0.237
   0.075  26.000   0.122   0.116   0.236
   0.100  26.000   0.120   0.115   0.233
   0.125  26.000   0.117   0.113   0.229
   0.150  27.000   0.113   0.111   0.223
   0.175  25.000   0.110   0.109   0.218
   0.200  24.000   0.107   0.106   0.212
   0.225  25.000   0.104   0.103   0.207
   0.250  27.000   0.101   0.101   0.202
   0.275  27.000   0.098   0.099   0.197
   0.300  28.000   0.095   0.096   0.191
   0.325  27.000   0.091   0.093   0.186
   0.350  27.000   0.088   0.091   0.180
   0.375  26.000   0.085   0.088   0.174
   0.400  26.000   0.082   0.085   0.168
   0.425  26.000   0.079   0.082   0.163
   0.450  26.000   0.076   0.080   0.157
   0.475  26.000   0.074   0.077   0.152
   0.500  26.000   0.071   0.075   0.147
   0.525  26.000   0.069   0.072   0.143
   0.550  26.000   0.067   0.070   0.139
   0.575  26.000   0.065   0.069   0.135
   0.600  27.000   0.063   0.067   0.132
   0.625  27.000   0.062   0.066   0.130
   0.650  28.000   0.062   0.065   0.128
   0.675  27.000   0.062   0.064   0.127
   0.700  28.000   0.062   0.063   0.126
   0.725  26.000   0.062   0.063   0.125
   0.750  27.000   0.063   0.063   0.125
   0.775  25.000   0.063   0.063   0.126
   0.800  24.000   0.063   0.063   0.126
   0.825  24.000   0.063   0.063   0.126
   0.850  23.000   0.064   0.063   0.127
   0.875  22.000   0.064   0.063   0.127
   0.900  22.000   0.064   0.064   0.127
   0.925  23.000   0.063   0.064   0.128
   0.950  23.000   0.063   0.065   0.128
   0.975  24.000   0.063   0.065   0.129
   1.000  24.000   0.063   0.065   0.129
