  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.042   0.030   0.006   0.000   0.141   0.146   0.089
   0.025   7.000   0.040   0.029   0.005   0.001   0.134   0.143   0.093
   0.050   7.000   0.039   0.028   0.005   0.001   0.127   0.143   0.099
   0.075   7.000   0.037   0.028   0.005   0.001   0.121   0.144   0.106
   0.100   7.000   0.035   0.027   0.004   0.001   0.115   0.144   0.112
   0.125   7.000   0.032   0.025   0.004   0.001   0.109   0.143   0.116
   0.150   7.000   0.030   0.023   0.004   0.001   0.103   0.143   0.119
   0.175   7.000   0.029   0.020   0.004   0.001   0.098   0.145   0.125
   0.200   7.000   0.029   0.019   0.004   0.001   0.094   0.147   0.131
   0.225   7.000   0.029   0.017   0.005   0.001   0.092   0.149   0.139
   0.250   8.000   0.030   0.016   0.005   0.002   0.091   0.152   0.147
   0.275   8.000   0.031   0.015   0.006   0.002   0.090   0.154   0.157
   0.300   8.000   0.031   0.015   0.006   0.002   0.090   0.156   0.167
   0.325   8.000   0.032   0.014   0.007   0.002   0.090   0.158   0.177
   0.350   9.000   0.033   0.014   0.007   0.002   0.090   0.160   0.187
   0.375   9.000   0.033   0.014   0.007   0.002   0.091   0.162   0.198
   0.400  10.000   0.034   0.014   0.007   0.002   0.092   0.163   0.209
   0.425  10.000   0.034   0.014   0.008   0.002   0.093   0.165   0.220
   0.450  10.000   0.034   0.013   0.008   0.002   0.094   0.166   0.231
   0.475  10.000   0.034   0.013   0.008   0.002   0.095   0.167   0.241
   0.500  10.000   0.034   0.013   0.008   0.002   0.096   0.168   0.252
   0.525  11.000   0.034   0.013   0.008   0.002   0.096   0.169   0.262
   0.550  11.000   0.033   0.012   0.008   0.002   0.097   0.169   0.271
   0.575  12.000   0.033   0.012   0.008   0.002   0.098   0.170   0.281
   0.600  12.000   0.033   0.012   0.008   0.002   0.098   0.170   0.290
   0.625  12.000   0.032   0.011   0.008   0.002   0.099   0.171   0.298
   0.650  12.000   0.032   0.011   0.008   0.002   0.099   0.171   0.307
   0.675  12.000   0.031   0.011   0.008   0.002   0.099   0.171   0.315
   0.700  12.000   0.031   0.010   0.008   0.002   0.100   0.171   0.322
   0.725  12.000   0.030   0.010   0.008   0.002   0.100   0.171   0.330
   0.750  12.000   0.029   0.010   0.008   0.002   0.100   0.171   0.337
   0.775  12.000   0.029   0.010   0.007   0.002   0.100   0.171   0.343
   0.800  12.000   0.028   0.009   0.007   0.002   0.100   0.171   0.349
   0.825  12.000   0.028   0.009   0.007   0.002   0.101   0.170   0.355
   0.850  12.000   0.027   0.009   0.007   0.002   0.101   0.170   0.361
   0.875  12.000   0.027   0.009   0.007   0.002   0.100   0.169   0.364
   0.900  11.000   0.026   0.008   0.007   0.002   0.100   0.168   0.366
   0.925  11.000   0.025   0.008   0.007   0.002   0.099   0.167   0.369
   0.950  11.000   0.025   0.008   0.007   0.002   0.099   0.166   0.371
   0.975  11.000   0.024   0.008   0.006   0.002   0.098   0.165   0.373
   1.000  11.000   0.024   0.008   0.006   0.002   0.098   0.164   0.375
