  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6
   0.000   6.000   0.040   0.001   0.189   0.162   0.000   0.085
   0.025   6.000   0.038   0.001   0.185   0.155   0.000   0.090
   0.050   6.000   0.036   0.001   0.182   0.148   0.000   0.095
   0.075   6.000   0.035   0.001   0.181   0.142   0.000   0.102
   0.100   6.000   0.034   0.001   0.181   0.137   0.000   0.110
   0.125   6.000   0.033   0.001   0.182   0.133   0.000   0.119
   0.150   6.000   0.030   0.001   0.179   0.128   0.000   0.125
   0.175   6.000   0.028   0.001   0.176   0.123   0.000   0.130
   0.200   7.000   0.027   0.001   0.175   0.118   0.000   0.134
   0.225   7.000   0.027   0.002   0.174   0.115   0.000   0.140
   0.250   7.000   0.027   0.002   0.175   0.112   0.000   0.147
   0.275   7.000   0.027   0.003   0.176   0.110   0.000   0.155
   0.300   7.000   0.028   0.003   0.177   0.109   0.000   0.164
   0.325   7.000   0.028   0.003   0.178   0.108   0.000   0.173
   0.350   7.000   0.029   0.004   0.179   0.109   0.000   0.183
   0.375   7.000   0.029   0.004   0.179   0.109   0.000   0.193
   0.400   7.000   0.029   0.004   0.180   0.110   0.000   0.204
   0.425   7.000   0.029   0.004   0.180   0.110   0.000   0.214
   0.450   8.000   0.029   0.005   0.181   0.111   0.000   0.225
   0.475   8.000   0.029   0.005   0.181   0.112   0.000   0.235
   0.500  11.000   0.028   0.005   0.180   0.113   0.000   0.245
   0.525  11.000   0.028   0.005   0.180   0.114   0.000   0.255
   0.550  11.000   0.028   0.005   0.180   0.115   0.000   0.264
   0.575  11.000   0.027   0.005   0.179   0.116   0.000   0.274
   0.600  11.000   0.026   0.005   0.179   0.117   0.000   0.283
   0.625  11.000   0.026   0.005   0.178   0.118   0.000   0.291
   0.650  11.000   0.025   0.005   0.177   0.118   0.000   0.299
   0.675  11.000   0.025   0.005   0.176   0.119   0.000   0.307
   0.700  11.000   0.024   0.005   0.176   0.120   0.000   0.315
   0.725  11.000   0.024   0.005   0.175   0.120   0.000   0.322
   0.750  11.000   0.023   0.004   0.174   0.121   0.000   0.329
   0.775  11.000   0.023   0.004   0.173   0.121   0.000   0.335
   0.800  10.000   0.022   0.004   0.172   0.122   0.000   0.341
   0.825  10.000   0.022   0.004   0.172   0.122   0.000   0.347
   0.850  10.000   0.021   0.004   0.171   0.122   0.000   0.352
   0.875  10.000   0.021   0.004   0.170   0.123   0.000   0.357
   0.900  10.000   0.020   0.004   0.169   0.123   0.000   0.362
   0.925  10.000   0.020   0.004   0.168   0.123   0.000   0.364
   0.950  10.000   0.019   0.004   0.166   0.123   0.000   0.366
   0.975  10.000   0.019   0.004   0.165   0.122   0.000   0.368
   1.000  10.000   0.018   0.004   0.164   0.122   0.000   0.370
