  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   3.000   0.001   0.262   0.001   0.000   0.314   0.043   0.022
   0.025   3.000   0.000   0.259   0.002   0.000   0.321   0.045   0.018
   0.050   3.000   0.000   0.253   0.004   0.000   0.328   0.047   0.014
   0.075   3.000   0.000   0.248   0.007   0.000   0.335   0.049   0.011
   0.100   3.000   0.000   0.242   0.011   0.000   0.343   0.052   0.009
   0.125   3.000   0.000   0.234   0.014   0.000   0.348   0.053   0.007
   0.150   3.000   0.000   0.219   0.016   0.000   0.342   0.048   0.007
   0.175   4.000   0.000   0.205   0.018   0.000   0.333   0.044   0.009
   0.200   4.000   0.000   0.194   0.020   0.000   0.326   0.040   0.011
   0.225   4.000   0.000   0.186   0.021   0.000   0.320   0.038   0.013
   0.250   4.000   0.000   0.179   0.023   0.000   0.315   0.036   0.016
   0.275   4.000   0.000   0.173   0.024   0.000   0.311   0.035   0.019
   0.300   4.000   0.000   0.168   0.026   0.000   0.308   0.033   0.022
   0.325   4.000   0.000   0.163   0.028   0.000   0.305   0.032   0.025
   0.350   4.000   0.000   0.160   0.029   0.000   0.303   0.031   0.028
   0.375   4.000   0.000   0.156   0.031   0.000   0.301   0.030   0.032
   0.400   4.000   0.000   0.153   0.032   0.000   0.300   0.030   0.036
   0.425   4.000   0.000   0.151   0.034   0.000   0.300   0.029   0.040
   0.450   5.000   0.000   0.148   0.035   0.000   0.299   0.028   0.044
   0.475   5.000   0.000   0.146   0.037   0.000   0.299   0.027   0.049
   0.500   6.000   0.000   0.144   0.038   0.000   0.300   0.027   0.054
   0.525   6.000   0.000   0.142   0.039   0.000   0.300   0.026   0.059
   0.550   6.000   0.000   0.140   0.040   0.000   0.301   0.025   0.065
   0.575   6.000   0.000   0.138   0.041   0.000   0.302   0.024   0.070
   0.600   6.000   0.000   0.137   0.041   0.000   0.303   0.024   0.076
   0.625   6.000   0.000   0.135   0.042   0.000   0.304   0.023   0.082
   0.650   6.000   0.000   0.133   0.042   0.000   0.305   0.022   0.089
   0.675   6.000   0.000   0.131   0.042   0.000   0.306   0.022   0.095
   0.700   6.000   0.000   0.130   0.042   0.000   0.306   0.021   0.102
   0.725   7.000   0.000   0.128   0.042   0.000   0.307   0.020   0.109
   0.750   7.000   0.000   0.126   0.041   0.000   0.308   0.020   0.116
   0.775   8.000   0.000   0.124   0.041   0.000   0.308   0.019   0.123
   0.800   8.000   0.000   0.123   0.040   0.000   0.309   0.018   0.131
   0.825   8.000   0.000   0.121   0.039   0.000   0.309   0.018   0.138
   0.850   8.000   0.000   0.119   0.038   0.000   0.309   0.017   0.146
   0.875   8.000   0.000   0.117   0.037   0.000   0.309   0.017   0.153
   0.900   9.000   0.000   0.115   0.036   0.000   0.309   0.016   0.161
   0.925   9.000   0.000   0.114   0.035   0.000   0.309   0.016   0.168
   0.950   9.000   0.000   0.112   0.034   0.000   0.308   0.016   0.176
   0.975   8.000   0.000   0.110   0.033   0.000   0.308   0.015   0.183
   1.000   8.000   0.000   0.108   0.032   0.000   0.307   0.015   0.191
