  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  25.000   0.115   0.108   0.220
   0.025  24.000   0.112   0.107   0.217
   0.050  21.000   0.109   0.105   0.212
   0.075  20.000   0.106   0.102   0.207
   0.100  22.000   0.104   0.100   0.202
   0.125  20.000   0.103   0.099   0.200
   0.150  21.000   0.102   0.097   0.197
   0.175  21.000   0.101   0.097   0.196
   0.200  21.000   0.099   0.096   0.194
   0.225  21.000   0.098   0.095   0.192
   0.250  23.000   0.096   0.095   0.190
   0.275  25.000   0.094   0.094   0.188
   0.300  26.000   0.092   0.093   0.186
   0.325  27.000   0.090   0.093   0.184
   0.350  26.000   0.088   0.092   0.181
   0.375  26.000   0.086   0.091   0.179
   0.400  26.000   0.084   0.089   0.176
   0.425  27.000   0.082   0.088   0.172
   0.450  30.000   0.080   0.086   0.169
   0.475  29.000   0.078   0.085   0.166
   0.500  29.000   0.076   0.083   0.162
   0.525  28.000   0.075   0.081   0.159
   0.550  28.000   0.073   0.080   0.155
   0.575  28.000   0.071   0.078   0.152
   0.600  28.000   0.070   0.076   0.149
   0.625  28.000   0.068   0.075   0.146
   0.650  28.000   0.067   0.073   0.143
   0.675  28.000   0.066   0.072   0.140
   0.700  28.000   0.065   0.070   0.137
   0.725  28.000   0.063   0.069   0.135
   0.750  28.000   0.062   0.068   0.132
   0.775  28.000   0.061   0.067   0.130
   0.800  29.000   0.060   0.065   0.128
   0.825  30.000   0.059   0.064   0.126
   0.850  30.000   0.059   0.064   0.124
   0.875  29.000   0.058   0.063   0.122
   0.900  29.000   0.057   0.062   0.121
   0.925  29.000   0.056   0.061   0.119
   0.950  29.000   0.056   0.060   0.118
   0.975  28.000   0.055   0.059   0.116
   1.000  28.000   0.054   0.059   0.115
