TEXTURE AT STRAIN =    0.6500
   1.225   1.265   0.642  <-- length of phase ellipsoid axes
   45.36    1.88  -29.49  <-- Euler angles (deg) of phase ellipsoid axes
B       500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
 -165.80   27.50 -120.86   0.0016500
