  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.046   0.000   0.218   0.014   0.016   0.145   0.087
   0.025   7.000   0.048   0.000   0.209   0.015   0.015   0.146   0.088
   0.050   8.000   0.050   0.000   0.201   0.017   0.014   0.147   0.090
   0.075   8.000   0.051   0.000   0.190   0.018   0.012   0.144   0.088
   0.100   8.000   0.051   0.000   0.180   0.019   0.010   0.142   0.084
   0.125   8.000   0.051   0.000   0.171   0.021   0.009   0.142   0.080
   0.150   7.000   0.051   0.000   0.164   0.022   0.009   0.144   0.075
   0.175   7.000   0.052   0.000   0.159   0.024   0.009   0.148   0.070
   0.200   7.000   0.053   0.000   0.155   0.026   0.008   0.154   0.067
   0.225   7.000   0.054   0.000   0.153   0.028   0.009   0.161   0.063
   0.250   7.000   0.056   0.000   0.151   0.030   0.009   0.168   0.059
   0.275   7.000   0.058   0.000   0.150   0.031   0.009   0.177   0.056
   0.300   7.000   0.061   0.000   0.150   0.033   0.010   0.185   0.053
   0.325   7.000   0.063   0.000   0.149   0.034   0.010   0.195   0.049
   0.350   7.000   0.066   0.000   0.149   0.035   0.011   0.205   0.046
   0.375   7.000   0.069   0.000   0.150   0.036   0.012   0.215   0.042
   0.400   7.000   0.073   0.000   0.150   0.037   0.013   0.225   0.038
   0.425   7.000   0.076   0.000   0.150   0.038   0.014   0.235   0.035
   0.450   7.000   0.079   0.000   0.151   0.039   0.015   0.245   0.031
   0.475   5.000   0.083   0.000   0.151   0.039   0.016   0.255   0.027
   0.500   5.000   0.086   0.000   0.151   0.040   0.017   0.264   0.024
   0.525   5.000   0.089   0.000   0.151   0.040   0.018   0.273   0.021
   0.550   5.000   0.092   0.000   0.151   0.040   0.019   0.281   0.019
   0.575   5.000   0.094   0.000   0.150   0.040   0.021   0.288   0.017
   0.600   5.000   0.097   0.000   0.150   0.040   0.022   0.295   0.017
   0.625   5.000   0.098   0.000   0.149   0.040   0.023   0.300   0.018
   0.650   5.000   0.100   0.001   0.148   0.039   0.024   0.305   0.020
   0.675   5.000   0.100   0.001   0.146   0.039   0.025   0.309   0.023
   0.700   5.000   0.100   0.001   0.145   0.038   0.026   0.312   0.027
   0.725   5.000   0.100   0.001   0.143   0.038   0.027   0.315   0.033
   0.750   5.000   0.099   0.001   0.141   0.037   0.028   0.316   0.040
   0.775   6.000   0.098   0.001   0.138   0.037   0.029   0.318   0.047
   0.800   6.000   0.096   0.001   0.136   0.036   0.029   0.318   0.055
   0.825   6.000   0.094   0.001   0.133   0.036   0.030   0.319   0.064
   0.850   7.000   0.091   0.001   0.131   0.035   0.031   0.318   0.074
   0.875   7.000   0.089   0.001   0.128   0.034   0.031   0.318   0.084
   0.900   8.000   0.086   0.000   0.125   0.034   0.031   0.317   0.095
   0.925   9.000   0.083   0.000   0.122   0.033   0.032   0.316   0.106
   0.950   9.000   0.080   0.000   0.119   0.033   0.032   0.315   0.117
   0.975   9.000   0.076   0.000   0.115   0.032   0.032   0.312   0.127
   1.000   9.000   0.073   0.000   0.111   0.031   0.032   0.309   0.138
