  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  26.000   0.119   0.122   0.242
   0.025  26.000   0.121   0.124   0.246
   0.050  27.000   0.122   0.125   0.249
   0.075  29.000   0.123   0.127   0.251
   0.100  27.000   0.123   0.128   0.253
   0.125  26.000   0.123   0.128   0.253
   0.150  28.000   0.121   0.128   0.251
   0.175  28.000   0.119   0.126   0.248
   0.200  27.000   0.116   0.124   0.243
   0.225  27.000   0.113   0.121   0.237
   0.250  27.000   0.109   0.118   0.230
   0.275  27.000   0.106   0.114   0.223
   0.300  27.000   0.102   0.110   0.216
   0.325  28.000   0.099   0.106   0.208
   0.350  28.000   0.095   0.103   0.201
   0.375  28.000   0.092   0.099   0.194
   0.400  27.000   0.088   0.096   0.187
   0.425  27.000   0.086   0.092   0.181
   0.450  27.000   0.083   0.089   0.175
   0.475  27.000   0.080   0.086   0.169
   0.500  27.000   0.078   0.084   0.164
   0.525  26.000   0.076   0.081   0.159
   0.550  26.000   0.073   0.079   0.155
   0.575  26.000   0.072   0.077   0.151
   0.600  27.000   0.070   0.075   0.147
   0.625  27.000   0.068   0.073   0.144
   0.650  27.000   0.067   0.072   0.140
   0.675  27.000   0.065   0.070   0.137
   0.700  27.000   0.064   0.069   0.135
   0.725  27.000   0.063   0.067   0.132
   0.750  27.000   0.062   0.066   0.129
   0.775  27.000   0.060   0.065   0.127
   0.800  27.000   0.059   0.064   0.125
   0.825  27.000   0.059   0.063   0.123
   0.850  27.000   0.058   0.062   0.121
   0.875  27.000   0.057   0.061   0.119
   0.900  27.000   0.057   0.061   0.120
   0.925  27.000   0.057   0.061   0.120
   0.950  27.000   0.057   0.061   0.120
   0.975  27.000   0.057   0.061   0.120
   1.000  27.000   0.057   0.061   0.120
