TEXTURE AT STRAIN =    0.9500
   2.406   2.730   0.141  <-- length of phase ellipsoid axes
  152.47    2.07 -103.31  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
  143.51   33.84 -137.92   0.0003500
