  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  25.000   0.116   0.108   0.221
   0.025  24.000   0.116   0.109   0.222
   0.050  22.000   0.115   0.110   0.223
   0.075  21.000   0.114   0.110   0.222
   0.100  21.000   0.113   0.110   0.221
   0.125  21.000   0.111   0.109   0.219
   0.150  20.000   0.110   0.108   0.217
   0.175  20.000   0.108   0.107   0.214
   0.200  21.000   0.106   0.105   0.211
   0.225  22.000   0.105   0.104   0.208
   0.250  22.000   0.103   0.102   0.204
   0.275  23.000   0.101   0.100   0.200
   0.300  24.000   0.099   0.098   0.196
   0.325  23.000   0.097   0.096   0.193
   0.350  26.000   0.094   0.095   0.190
   0.375  26.000   0.092   0.094   0.187
   0.400  27.000   0.090   0.093   0.184
   0.425  27.000   0.087   0.092   0.181
   0.450  28.000   0.085   0.090   0.178
   0.475  28.000   0.083   0.089   0.174
   0.500  27.000   0.081   0.087   0.171
   0.525  27.000   0.079   0.085   0.167
   0.550  28.000   0.077   0.083   0.163
   0.575  27.000   0.075   0.081   0.159
   0.600  27.000   0.074   0.079   0.156
   0.625  28.000   0.072   0.078   0.152
   0.650  28.000   0.071   0.076   0.149
   0.675  28.000   0.069   0.074   0.145
   0.700  28.000   0.068   0.073   0.142
   0.725  29.000   0.067   0.071   0.140
   0.750  29.000   0.065   0.070   0.137
   0.775  29.000   0.064   0.068   0.134
   0.800  28.000   0.063   0.067   0.132
   0.825  28.000   0.062   0.066   0.130
   0.850  28.000   0.061   0.065   0.128
   0.875  28.000   0.061   0.064   0.126
   0.900  28.000   0.060   0.063   0.124
   0.925  28.000   0.059   0.062   0.122
   0.950  28.000   0.059   0.062   0.122
   0.975  28.000   0.059   0.062   0.122
   1.000  28.000   0.059   0.062   0.122
