TEXTURE AT STRAIN =    0.8000
   1.310   1.391   0.545  <-- length of phase ellipsoid axes
   48.99    2.14   13.19  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
  152.26   69.59 -125.83   0.0016500
