  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  14.000   0.108   0.112   0.221
   0.025  14.000   0.109   0.115   0.226
   0.050  18.000   0.111   0.118   0.232
   0.075  21.000   0.113   0.121   0.238
   0.100  21.000   0.115   0.124   0.243
   0.125  21.000   0.117   0.126   0.246
   0.150  21.000   0.118   0.127   0.248
   0.175  22.000   0.118   0.127   0.249
   0.200  23.000   0.118   0.127   0.248
   0.225  23.000   0.117   0.126   0.246
   0.250  23.000   0.116   0.124   0.243
   0.275  23.000   0.114   0.122   0.240
   0.300  23.000   0.112   0.120   0.236
   0.325  22.000   0.110   0.118   0.231
   0.350  22.000   0.108   0.115   0.226
   0.375  21.000   0.105   0.112   0.220
   0.400  21.000   0.103   0.109   0.215
   0.425  21.000   0.100   0.107   0.209
   0.450  21.000   0.097   0.104   0.204
   0.475  21.000   0.095   0.101   0.198
   0.500  21.000   0.092   0.098   0.193
   0.525  21.000   0.090   0.096   0.188
   0.550  21.000   0.087   0.093   0.183
   0.575  22.000   0.085   0.091   0.178
   0.600  23.000   0.082   0.089   0.174
   0.625  23.000   0.080   0.086   0.169
   0.650  23.000   0.078   0.085   0.166
   0.675  23.000   0.077   0.083   0.162
   0.700  22.000   0.075   0.081   0.159
   0.725  21.000   0.074   0.080   0.156
   0.750  20.000   0.072   0.079   0.154
   0.775  20.000   0.071   0.078   0.152
   0.800  19.000   0.071   0.077   0.150
   0.825  19.000   0.070   0.076   0.149
   0.850  19.000   0.069   0.076   0.147
   0.875  19.000   0.069   0.075   0.146
   0.900  19.000   0.069   0.075   0.146
   0.925  19.000   0.068   0.074   0.145
   0.950  19.000   0.068   0.074   0.144
   0.975  21.000   0.068   0.073   0.144
   1.000  21.000   0.068   0.073   0.143
