  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   8.000   0.169   0.069   0.037   0.046   0.033   0.000   0.125
   0.025   8.000   0.163   0.068   0.035   0.049   0.026   0.000   0.128
   0.050   8.000   0.157   0.067   0.033   0.051   0.020   0.000   0.130
   0.075   8.000   0.152   0.066   0.032   0.054   0.017   0.000   0.130
   0.100   8.000   0.148   0.064   0.031   0.056   0.015   0.000   0.131
   0.125   8.000   0.146   0.064   0.030   0.058   0.013   0.000   0.131
   0.150   8.000   0.144   0.063   0.030   0.061   0.012   0.000   0.133
   0.175   8.000   0.144   0.063   0.030   0.063   0.011   0.000   0.135
   0.200   8.000   0.144   0.064   0.030   0.065   0.011   0.000   0.138
   0.225   8.000   0.145   0.064   0.030   0.067   0.010   0.000   0.142
   0.250   8.000   0.146   0.065   0.030   0.069   0.010   0.000   0.146
   0.275   8.000   0.148   0.067   0.030   0.071   0.010   0.000   0.151
   0.300   8.000   0.151   0.068   0.030   0.072   0.009   0.000   0.157
   0.325   8.000   0.153   0.070   0.031   0.074   0.009   0.000   0.162
   0.350   8.000   0.156   0.072   0.031   0.075   0.009   0.000   0.168
   0.375   8.000   0.159   0.074   0.031   0.076   0.009   0.000   0.174
   0.400   8.000   0.162   0.077   0.032   0.077   0.008   0.000   0.181
   0.425   7.000   0.165   0.079   0.032   0.077   0.008   0.001   0.187
   0.450   7.000   0.168   0.082   0.032   0.077   0.007   0.001   0.193
   0.475   7.000   0.171   0.085   0.032   0.077   0.007   0.001   0.200
   0.500   7.000   0.174   0.087   0.032   0.076   0.007   0.001   0.206
   0.525   7.000   0.176   0.090   0.032   0.075   0.006   0.001   0.213
   0.550   8.000   0.179   0.093   0.032   0.074   0.006   0.001   0.219
   0.575   8.000   0.181   0.096   0.032   0.072   0.005   0.001   0.225
   0.600   8.000   0.183   0.099   0.032   0.070   0.005   0.001   0.232
   0.625   8.000   0.186   0.102   0.032   0.067   0.004   0.001   0.238
   0.650   8.000   0.188   0.105   0.031   0.064   0.004   0.001   0.244
   0.675   8.000   0.189   0.108   0.031   0.061   0.003   0.001   0.251
   0.700   8.000   0.191   0.111   0.031   0.058   0.003   0.001   0.257
   0.725   8.000   0.192   0.114   0.031   0.054   0.002   0.001   0.263
   0.750   8.000   0.194   0.118   0.030   0.050   0.002   0.001   0.269
   0.775   8.000   0.195   0.121   0.030   0.046   0.002   0.001   0.275
   0.800   8.000   0.196   0.124   0.030   0.042   0.001   0.001   0.280
   0.825   8.000   0.197   0.127   0.029   0.038   0.001   0.001   0.286
   0.850   8.000   0.198   0.130   0.029   0.033   0.001   0.001   0.292
   0.875   8.000   0.198   0.133   0.028   0.029   0.001   0.001   0.297
   0.900   8.000   0.199   0.136   0.028   0.025   0.000   0.001   0.302
   0.925   8.000   0.199   0.140   0.027   0.021   0.000   0.001   0.307
   0.950   8.000   0.198   0.142   0.026   0.018   0.000   0.001   0.310
   0.975   8.000   0.197   0.145   0.026   0.014   0.000   0.001   0.312
   1.000   8.000   0.196   0.147   0.025   0.011   0.000   0.000   0.314
