  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   4.000   0.044   0.161   0.001   0.000   0.244   0.069   0.019
   0.025   4.000   0.041   0.159   0.000   0.000   0.245   0.071   0.018
   0.050   4.000   0.038   0.159   0.000   0.000   0.245   0.074   0.017
   0.075   4.000   0.034   0.160   0.000   0.000   0.245   0.078   0.017
   0.100   4.000   0.031   0.162   0.000   0.000   0.246   0.082   0.018
   0.125   4.000   0.026   0.164   0.000   0.000   0.245   0.086   0.019
   0.150   4.000   0.022   0.167   0.000   0.000   0.244   0.089   0.021
   0.175   4.000   0.017   0.169   0.000   0.000   0.242   0.091   0.023
   0.200   4.000   0.014   0.169   0.000   0.000   0.240   0.091   0.026
   0.225   3.000   0.011   0.170   0.000   0.000   0.239   0.091   0.028
   0.250   4.000   0.009   0.170   0.000   0.000   0.239   0.091   0.031
   0.275   4.000   0.007   0.170   0.000   0.000   0.240   0.090   0.034
   0.300   4.000   0.006   0.171   0.000   0.000   0.242   0.089   0.037
   0.325   4.000   0.005   0.171   0.000   0.000   0.244   0.088   0.040
   0.350   5.000   0.004   0.172   0.000   0.000   0.247   0.086   0.044
   0.375   5.000   0.003   0.172   0.000   0.000   0.250   0.085   0.048
   0.400   5.000   0.003   0.172   0.000   0.000   0.254   0.084   0.052
   0.425   5.000   0.002   0.172   0.000   0.000   0.257   0.082   0.056
   0.450   5.000   0.002   0.172   0.000   0.000   0.260   0.081   0.061
   0.475   5.000   0.001   0.171   0.000   0.000   0.264   0.079   0.066
   0.500   5.000   0.001   0.170   0.000   0.000   0.267   0.077   0.071
   0.525   5.000   0.001   0.169   0.000   0.000   0.270   0.076   0.077
   0.550   5.000   0.001   0.168   0.000   0.000   0.272   0.074   0.082
   0.575   5.000   0.000   0.166   0.000   0.000   0.275   0.072   0.088
   0.600   5.000   0.000   0.164   0.001   0.000   0.277   0.070   0.095
   0.625   5.000   0.000   0.162   0.001   0.000   0.279   0.068   0.101
   0.650   5.000   0.000   0.159   0.001   0.000   0.281   0.066   0.108
   0.675   6.000   0.000   0.157   0.001   0.000   0.283   0.064   0.114
   0.700   6.000   0.000   0.154   0.002   0.000   0.284   0.062   0.121
   0.725   6.000   0.000   0.152   0.002   0.000   0.286   0.060   0.128
   0.750   6.000   0.000   0.149   0.002   0.000   0.287   0.058   0.135
   0.775   6.000   0.000   0.146   0.002   0.000   0.287   0.056   0.142
   0.800   8.000   0.000   0.144   0.003   0.000   0.288   0.055   0.149
   0.825   8.000   0.000   0.141   0.003   0.000   0.289   0.053   0.157
   0.850   8.000   0.000   0.138   0.003   0.000   0.289   0.051   0.164
   0.875   8.000   0.000   0.135   0.003   0.000   0.289   0.050   0.171
   0.900   8.000   0.000   0.133   0.003   0.000   0.289   0.048   0.178
   0.925   8.000   0.000   0.130   0.003   0.000   0.289   0.047   0.185
   0.950   8.000   0.000   0.128   0.003   0.000   0.289   0.046   0.192
   0.975   8.000   0.000   0.125   0.004   0.000   0.288   0.045   0.199
   1.000   8.000   0.000   0.123   0.003   0.000   0.288   0.044   0.205
