  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.000   0.083   0.007   0.000   0.264   0.012   0.108
   0.025   5.000   0.000   0.079   0.007   0.000   0.257   0.012   0.111
   0.050   5.000   0.000   0.075   0.006   0.000   0.250   0.012   0.114
   0.075   5.000   0.000   0.072   0.006   0.000   0.244   0.012   0.118
   0.100   5.000   0.000   0.069   0.006   0.000   0.238   0.012   0.122
   0.125   5.000   0.000   0.068   0.006   0.000   0.234   0.012   0.127
   0.150   7.000   0.000   0.067   0.006   0.000   0.230   0.012   0.132
   0.175   7.000   0.000   0.066   0.006   0.000   0.227   0.012   0.137
   0.200   7.000   0.000   0.066   0.006   0.000   0.225   0.012   0.143
   0.225   8.000   0.000   0.066   0.006   0.000   0.224   0.012   0.149
   0.250   8.000   0.000   0.067   0.006   0.000   0.224   0.013   0.156
   0.275   9.000   0.000   0.068   0.007   0.000   0.224   0.013   0.163
   0.300   9.000   0.000   0.069   0.007   0.000   0.224   0.013   0.170
   0.325   9.000   0.000   0.069   0.007   0.000   0.226   0.014   0.178
   0.350   9.000   0.000   0.070   0.007   0.000   0.227   0.014   0.186
   0.375   9.000   0.000   0.071   0.007   0.000   0.229   0.014   0.194
   0.400   9.000   0.000   0.072   0.007   0.000   0.230   0.015   0.203
   0.425   9.000   0.000   0.073   0.007   0.000   0.232   0.015   0.211
   0.450   9.000   0.000   0.073   0.007   0.000   0.234   0.016   0.219
   0.475   9.000   0.000   0.074   0.006   0.000   0.236   0.016   0.228
   0.500   9.000   0.000   0.074   0.006   0.000   0.238   0.016   0.236
   0.525   9.000   0.000   0.074   0.006   0.000   0.239   0.017   0.244
   0.550   9.000   0.000   0.074   0.006   0.000   0.241   0.017   0.252
   0.575   9.000   0.000   0.074   0.006   0.000   0.242   0.018   0.259
   0.600   9.000   0.000   0.074   0.005   0.000   0.243   0.018   0.266
   0.625   9.000   0.000   0.074   0.005   0.000   0.244   0.018   0.273
   0.650   9.000   0.000   0.074   0.005   0.000   0.245   0.019   0.280
   0.675   9.000   0.000   0.074   0.004   0.000   0.246   0.019   0.286
   0.700   9.000   0.000   0.074   0.004   0.000   0.246   0.020   0.292
   0.725   9.000   0.000   0.073   0.004   0.000   0.247   0.020   0.298
   0.750   9.000   0.000   0.073   0.003   0.000   0.247   0.021   0.303
   0.775   9.000   0.000   0.073   0.003   0.000   0.248   0.021   0.308
   0.800   9.000   0.000   0.073   0.003   0.000   0.248   0.022   0.313
   0.825   9.000   0.000   0.072   0.003   0.000   0.248   0.022   0.317
   0.850   9.000   0.000   0.072   0.003   0.000   0.248   0.023   0.321
   0.875  10.000   0.000   0.072   0.002   0.000   0.248   0.023   0.325
   0.900  10.000   0.000   0.071   0.002   0.000   0.248   0.024   0.329
   0.925  10.000   0.000   0.071   0.002   0.000   0.248   0.025   0.332
   0.950  10.000   0.000   0.071   0.002   0.000   0.247   0.025   0.333
   0.975  10.000   0.000   0.070   0.002   0.000   0.246   0.026   0.334
   1.000  10.000   0.000   0.070   0.002   0.000   0.245   0.026   0.334
