  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   7.000   0.159   0.019   0.077   0.040   0.063   0.000   0.109
   0.025   7.000   0.155   0.019   0.074   0.044   0.054   0.000   0.113
   0.050   7.000   0.150   0.019   0.072   0.048   0.046   0.000   0.117
   0.075   7.000   0.146   0.018   0.069   0.051   0.039   0.000   0.119
   0.100   7.000   0.142   0.018   0.068   0.055   0.035   0.000   0.120
   0.125   8.000   0.139   0.017   0.067   0.057   0.033   0.000   0.121
   0.150   8.000   0.138   0.017   0.067   0.060   0.031   0.000   0.123
   0.175   8.000   0.137   0.016   0.067   0.062   0.030   0.000   0.125
   0.200   8.000   0.136   0.016   0.067   0.065   0.030   0.000   0.127
   0.225   8.000   0.137   0.016   0.068   0.067   0.030   0.000   0.131
   0.250   8.000   0.138   0.016   0.069   0.069   0.030   0.000   0.134
   0.275   8.000   0.140   0.016   0.070   0.072   0.031   0.000   0.138
   0.300   8.000   0.143   0.017   0.071   0.074   0.031   0.000   0.143
   0.325   8.000   0.145   0.017   0.072   0.076   0.032   0.000   0.148
   0.350   8.000   0.149   0.018   0.073   0.078   0.032   0.000   0.153
   0.375   8.000   0.152   0.019   0.074   0.079   0.032   0.000   0.158
   0.400   8.000   0.155   0.019   0.074   0.081   0.033   0.000   0.163
   0.425   8.000   0.159   0.020   0.075   0.082   0.033   0.000   0.168
   0.450   8.000   0.163   0.021   0.076   0.084   0.033   0.000   0.174
   0.475   8.000   0.166   0.022   0.076   0.085   0.033   0.000   0.179
   0.500   8.000   0.170   0.023   0.077   0.086   0.033   0.000   0.184
   0.525   8.000   0.173   0.025   0.077   0.086   0.032   0.000   0.190
   0.550   8.000   0.177   0.026   0.077   0.087   0.032   0.000   0.195
   0.575   8.000   0.180   0.027   0.078   0.087   0.031   0.000   0.200
   0.600   8.000   0.184   0.029   0.077   0.087   0.030   0.000   0.205
   0.625   8.000   0.187   0.030   0.077   0.086   0.029   0.000   0.210
   0.650   8.000   0.190   0.032   0.077   0.086   0.028   0.000   0.216
   0.675   8.000   0.193   0.033   0.077   0.085   0.027   0.000   0.221
   0.700   8.000   0.196   0.035   0.076   0.084   0.026   0.000   0.226
   0.725   8.000   0.199   0.037   0.076   0.082   0.024   0.000   0.232
   0.750   8.000   0.202   0.039   0.075   0.081   0.023   0.000   0.237
   0.775   8.000   0.205   0.041   0.075   0.079   0.021   0.000   0.243
   0.800   8.000   0.207   0.043   0.074   0.076   0.020   0.000   0.248
   0.825   8.000   0.210   0.045   0.073   0.074   0.018   0.000   0.254
   0.850   8.000   0.212   0.047   0.072   0.071   0.016   0.000   0.260
   0.875   8.000   0.215   0.049   0.072   0.067   0.014   0.000   0.265
   0.900   9.000   0.217   0.052   0.071   0.064   0.013   0.000   0.271
   0.925   9.000   0.218   0.054   0.069   0.060   0.011   0.000   0.275
   0.950   8.000   0.219   0.056   0.068   0.055   0.009   0.000   0.280
   0.975   8.000   0.220   0.059   0.066   0.051   0.008   0.000   0.284
   1.000   8.000   0.221   0.061   0.065   0.046   0.006   0.000   0.289
