          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.59812E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.94988E+01  0.27567E+02 -0.37066E+02  0.10383E+01 -0.31617E+01 -0.83320E+01      982.00
  0.23239E-01  0.59989E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.95675E+01  0.27587E+02 -0.37154E+02  0.10192E+01 -0.33250E+01 -0.84241E+01      982.00
  0.46464E-01  0.60254E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.96313E+01  0.27661E+02 -0.37292E+02  0.98309E+00 -0.34503E+01 -0.85449E+01      982.00
  0.69674E-01  0.60595E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.97163E+01  0.27761E+02 -0.37477E+02  0.91191E+00 -0.35849E+01 -0.86847E+01      982.00
  0.92867E-01  0.61031E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.98170E+01  0.27902E+02 -0.37719E+02  0.79441E+00 -0.37223E+01 -0.88511E+01      982.00
  0.11604E+00  0.61539E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.99424E+01  0.28067E+02 -0.38010E+02  0.62735E+00 -0.38629E+01 -0.90195E+01      982.00
  0.13920E+00  0.62120E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10090E+02  0.28263E+02 -0.38353E+02  0.40634E+00 -0.39992E+01 -0.91862E+01      982.00
  0.16236E+00  0.62768E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10263E+02  0.28483E+02 -0.38746E+02  0.13632E+00 -0.41333E+01 -0.93396E+01      982.00
  0.18551E+00  0.63466E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10469E+02  0.28713E+02 -0.39182E+02 -0.15975E+00 -0.42806E+01 -0.94679E+01      982.00
  0.20866E+00  0.64101E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10722E+02  0.28886E+02 -0.39609E+02 -0.43806E+00 -0.44622E+01 -0.95086E+01      982.00
  0.23183E+00  0.64510E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.10988E+02  0.28948E+02 -0.39935E+02 -0.71194E+00 -0.46098E+01 -0.94165E+01      982.00
  0.25504E+00  0.64781E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11211E+02  0.28983E+02 -0.40194E+02 -0.10429E+01 -0.46370E+01 -0.92548E+01      982.00
  0.27831E+00  0.65040E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11380E+02  0.29059E+02 -0.40439E+02 -0.14122E+01 -0.45482E+01 -0.90976E+01      982.00
  0.30163E+00  0.65324E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11517E+02  0.29169E+02 -0.40686E+02 -0.17762E+01 -0.44013E+01 -0.89712E+01      982.00
  0.32498E+00  0.65633E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11645E+02  0.29290E+02 -0.40935E+02 -0.20897E+01 -0.42520E+01 -0.88794E+01      982.00
  0.34837E+00  0.65964E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11769E+02  0.29418E+02 -0.41188E+02 -0.23544E+01 -0.41212E+01 -0.88150E+01      982.00
  0.37179E+00  0.66302E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.11887E+02  0.29548E+02 -0.41435E+02 -0.25745E+01 -0.40137E+01 -0.87721E+01      982.00
  0.39522E+00  0.66643E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12012E+02  0.29670E+02 -0.41682E+02 -0.27481E+01 -0.39351E+01 -0.87417E+01      982.00
  0.41868E+00  0.66989E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12135E+02  0.29791E+02 -0.41926E+02 -0.29011E+01 -0.38706E+01 -0.87294E+01      982.00
  0.44215E+00  0.67312E+02    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12261E+02  0.29895E+02 -0.42157E+02 -0.30095E+01 -0.38339E+01 -0.87117E+01      982.00
  0.46563E+00  0.67619E+02    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12384E+02  0.29990E+02 -0.42375E+02 -0.31067E+01 -0.38105E+01 -0.87029E+01      982.00
  0.48913E+00  0.67905E+02    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12511E+02  0.30072E+02 -0.42582E+02 -0.31756E+01 -0.37956E+01 -0.86880E+01      982.00
  0.51265E+00  0.68170E+02    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12636E+02  0.30142E+02 -0.42777E+02 -0.32327E+01 -0.37862E+01 -0.86743E+01      982.00
  0.53618E+00  0.68417E+02    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12759E+02  0.30200E+02 -0.42960E+02 -0.32807E+01 -0.37799E+01 -0.86620E+01      982.00
  0.55973E+00  0.68670E+02    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.12895E+02  0.30252E+02 -0.43146E+02 -0.33344E+01 -0.37769E+01 -0.86566E+01      982.00
  0.58329E+00  0.68875E+02    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13016E+02  0.30286E+02 -0.43302E+02 -0.33696E+01 -0.37744E+01 -0.86462E+01      982.00
  0.60686E+00  0.69043E+02    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13122E+02  0.30312E+02 -0.43434E+02 -0.33897E+01 -0.37690E+01 -0.86328E+01      982.00
  0.63045E+00  0.69236E+02    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13253E+02  0.30329E+02 -0.43583E+02 -0.34252E+01 -0.37681E+01 -0.86299E+01      982.00
  0.65406E+00  0.69393E+02    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13369E+02  0.30337E+02 -0.43707E+02 -0.34508E+01 -0.37633E+01 -0.86247E+01      982.00
  0.67768E+00  0.69536E+02    0.36250E+00  0.36250E+00 -0.72500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13483E+02  0.30338E+02 -0.43821E+02 -0.34735E+01 -0.37565E+01 -0.86215E+01      982.00
  0.70131E+00  0.69666E+02    0.37500E+00  0.37500E+00 -0.75000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.13594E+02  0.30332E+02 -0.43927E+02 -0.34944E+01 -0.37484E+01 -0.86205E+01      982.00
