  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.000   0.382   0.006   0.000   0.049   0.001   0.182
   0.025   5.000   0.000   0.376   0.010   0.000   0.043   0.001   0.183
   0.050   5.000   0.000   0.367   0.015   0.000   0.037   0.001   0.182
   0.075   6.000   0.000   0.357   0.020   0.000   0.032   0.001   0.182
   0.100   6.000   0.000   0.348   0.024   0.000   0.028   0.001   0.184
   0.125   7.000   0.000   0.339   0.028   0.000   0.025   0.001   0.189
   0.150   7.000   0.000   0.331   0.033   0.000   0.022   0.001   0.195
   0.175   7.000   0.000   0.323   0.037   0.000   0.019   0.001   0.202
   0.200   7.000   0.000   0.317   0.041   0.000   0.017   0.000   0.211
   0.225   7.000   0.000   0.311   0.045   0.000   0.015   0.000   0.220
   0.250   7.000   0.000   0.306   0.050   0.000   0.013   0.000   0.230
   0.275   7.000   0.000   0.301   0.054   0.000   0.011   0.000   0.240
   0.300   7.000   0.000   0.297   0.058   0.000   0.009   0.000   0.250
   0.325   7.000   0.000   0.293   0.063   0.000   0.007   0.000   0.259
   0.350   7.000   0.000   0.290   0.067   0.000   0.006   0.000   0.268
   0.375   7.000   0.000   0.287   0.071   0.000   0.005   0.000   0.277
   0.400   7.000   0.000   0.285   0.076   0.000   0.004   0.000   0.285
   0.425   7.000   0.000   0.282   0.080   0.000   0.003   0.000   0.293
   0.450   7.000   0.000   0.280   0.084   0.000   0.002   0.000   0.300
   0.475   7.000   0.000   0.277   0.089   0.000   0.002   0.000   0.307
   0.500   8.000   0.000   0.275   0.093   0.000   0.001   0.000   0.313
   0.525   8.000   0.000   0.273   0.097   0.000   0.001   0.000   0.319
   0.550   8.000   0.000   0.271   0.101   0.000   0.001   0.000   0.324
   0.575   8.000   0.000   0.269   0.105   0.000   0.000   0.000   0.329
   0.600   8.000   0.000   0.267   0.109   0.000   0.000   0.000   0.333
   0.625   9.000   0.000   0.265   0.113   0.000   0.000   0.000   0.338
   0.650   9.000   0.000   0.263   0.116   0.000   0.000   0.000   0.342
   0.675   9.000   0.000   0.261   0.120   0.000   0.000   0.000   0.345
   0.700   9.000   0.000   0.259   0.124   0.000   0.000   0.000   0.349
   0.725   9.000   0.000   0.257   0.127   0.000   0.000   0.000   0.352
   0.750   9.000   0.000   0.255   0.130   0.000   0.000   0.000   0.355
   0.775   9.000   0.000   0.253   0.134   0.000   0.000   0.000   0.358
   0.800   9.000   0.000   0.252   0.137   0.000   0.000   0.000   0.360
   0.825   9.000   0.000   0.250   0.140   0.000   0.000   0.000   0.363
   0.850   9.000   0.000   0.249   0.142   0.000   0.000   0.000   0.365
   0.875   9.000   0.000   0.247   0.145   0.000   0.000   0.000   0.367
   0.900   9.000   0.000   0.246   0.148   0.000   0.000   0.000   0.369
   0.925   9.000   0.000   0.244   0.150   0.000   0.000   0.000   0.371
   0.950   9.000   0.000   0.243   0.153   0.000   0.000   0.000   0.373
   0.975   9.000   0.000   0.242   0.155   0.000   0.000   0.000   0.375
   1.000   9.000   0.000   0.241   0.157   0.000   0.000   0.000   0.377
