          Evm          Svm            E11          E22          E33          E23          E13          E12         SDEV11       SDEV22       SDEV33       SDEV23       SDEV13       SDEV12      TEMP
  0.00000E+00  0.57852E+02    0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.24745E+02  0.99564E+01 -0.34702E+02 -0.42095E+01  0.59983E+00  0.11820E+02      982.00
  0.22494E-01  0.57875E+02    0.12500E-01  0.12500E-01 -0.25000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.24797E+02  0.97909E+01 -0.34588E+02 -0.41538E+01  0.47288E+00  0.12062E+02      982.00
  0.44905E-01  0.57960E+02    0.25000E-01  0.25000E-01 -0.50000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.24881E+02  0.96252E+01 -0.34507E+02 -0.40906E+01  0.37099E+00  0.12316E+02      982.00
  0.67231E-01  0.58098E+02    0.37500E-01  0.37500E-01 -0.75000E-01  0.00000E+00  0.00000E+00  0.00000E+00    0.24987E+02  0.94636E+01 -0.34450E+02 -0.40215E+01  0.27143E+00  0.12590E+02      982.00
  0.89467E-01  0.58286E+02    0.50000E-01  0.50000E-01 -0.10000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25112E+02  0.93067E+01 -0.34419E+02 -0.39460E+01  0.18432E+00  0.12878E+02      982.00
  0.11161E+00  0.58516E+02    0.62500E-01  0.62500E-01 -0.12500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25254E+02  0.91557E+01 -0.34409E+02 -0.38612E+01  0.10869E+00  0.13178E+02      982.00
  0.13366E+00  0.58781E+02    0.75000E-01  0.75000E-01 -0.15000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25407E+02  0.90103E+01 -0.34418E+02 -0.37649E+01  0.45636E-01  0.13487E+02      982.00
  0.15562E+00  0.59067E+02    0.87500E-01  0.87500E-01 -0.17500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25571E+02  0.88666E+01 -0.34438E+02 -0.36540E+01 -0.80907E-02  0.13798E+02      982.00
  0.17748E+00  0.59373E+02    0.10000E+00  0.10000E+00 -0.20000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25740E+02  0.87300E+01 -0.34470E+02 -0.35265E+01 -0.55826E-01  0.14112E+02      982.00
  0.19926E+00  0.59682E+02    0.11250E+00  0.11250E+00 -0.22500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25906E+02  0.85998E+01 -0.34505E+02 -0.33782E+01 -0.10180E+00  0.14424E+02      982.00
  0.22094E+00  0.59998E+02    0.12500E+00  0.12500E+00 -0.25000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.26067E+02  0.84790E+01 -0.34546E+02 -0.32064E+01 -0.15100E+00  0.14738E+02      982.00
  0.24253E+00  0.60312E+02    0.13750E+00  0.13750E+00 -0.27500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.26213E+02  0.83744E+01 -0.34587E+02 -0.30074E+01 -0.20872E+00  0.15056E+02      982.00
  0.26403E+00  0.60624E+02    0.15000E+00  0.15000E+00 -0.30000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.26345E+02  0.82845E+01 -0.34629E+02 -0.27871E+01 -0.27050E+00  0.15372E+02      982.00
  0.28545E+00  0.60927E+02    0.16250E+00  0.16250E+00 -0.32500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.26444E+02  0.82278E+01 -0.34672E+02 -0.25307E+01 -0.35913E+00  0.15692E+02      982.00
  0.30679E+00  0.61206E+02    0.17500E+00  0.17500E+00 -0.35000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.26513E+02  0.81943E+01 -0.34708E+02 -0.22507E+01 -0.46514E+00  0.16003E+02      982.00
  0.32806E+00  0.61477E+02    0.18750E+00  0.18750E+00 -0.37500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.26546E+02  0.81978E+01 -0.34744E+02 -0.19459E+01 -0.59514E+00  0.16313E+02      982.00
  0.34925E+00  0.61740E+02    0.20000E+00  0.20000E+00 -0.40000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.26542E+02  0.82434E+01 -0.34786E+02 -0.16191E+01 -0.75103E+00  0.16619E+02      982.00
  0.37038E+00  0.61998E+02    0.21250E+00  0.21250E+00 -0.42500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.26506E+02  0.83255E+01 -0.34832E+02 -0.12817E+01 -0.92956E+00  0.16917E+02      982.00
  0.39145E+00  0.62253E+02    0.22500E+00  0.22500E+00 -0.45000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.26438E+02  0.84464E+01 -0.34885E+02 -0.94243E+00 -0.11280E+01  0.17204E+02      982.00
  0.41246E+00  0.62498E+02    0.23750E+00  0.23750E+00 -0.47500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.26351E+02  0.85954E+01 -0.34946E+02 -0.61177E+00 -0.13404E+01  0.17467E+02      982.00
  0.43343E+00  0.62736E+02    0.25000E+00  0.25000E+00 -0.50000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.26248E+02  0.87677E+01 -0.35015E+02 -0.29515E+00 -0.15637E+01  0.17704E+02      982.00
  0.45436E+00  0.62962E+02    0.26250E+00  0.26250E+00 -0.52500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.26136E+02  0.89555E+01 -0.35091E+02  0.19553E-02 -0.17917E+01  0.17912E+02      982.00
  0.47526E+00  0.63180E+02    0.27500E+00  0.27500E+00 -0.55000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.26018E+02  0.91570E+01 -0.35175E+02  0.28096E+00 -0.20258E+01  0.18094E+02      982.00
  0.49614E+00  0.63390E+02    0.28750E+00  0.28750E+00 -0.57500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25911E+02  0.93587E+01 -0.35270E+02  0.53527E+00 -0.22515E+01  0.18238E+02      982.00
  0.51700E+00  0.63588E+02    0.30000E+00  0.30000E+00 -0.60000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25807E+02  0.95622E+01 -0.35369E+02  0.77773E+00 -0.24756E+01  0.18354E+02      982.00
  0.53786E+00  0.63771E+02    0.31250E+00  0.31250E+00 -0.62500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25718E+02  0.97610E+01 -0.35479E+02  0.10049E+01 -0.26838E+01  0.18428E+02      982.00
  0.55873E+00  0.63941E+02    0.32500E+00  0.32500E+00 -0.65000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25639E+02  0.99565E+01 -0.35596E+02  0.12307E+01 -0.28799E+01  0.18472E+02      982.00
  0.57960E+00  0.64098E+02    0.33750E+00  0.33750E+00 -0.67500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25566E+02  0.10158E+02 -0.35724E+02  0.14701E+01 -0.30665E+01  0.18479E+02      982.00
  0.60050E+00  0.64232E+02    0.35000E+00  0.35000E+00 -0.70000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25508E+02  0.10349E+02 -0.35857E+02  0.17197E+01 -0.32248E+01  0.18444E+02      982.00
  0.62144E+00  0.64347E+02    0.36250E+00  0.36250E+00 -0.72500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25452E+02  0.10547E+02 -0.35998E+02  0.20039E+01 -0.33655E+01  0.18368E+02      982.00
  0.64242E+00  0.64452E+02    0.37500E+00  0.37500E+00 -0.75000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25396E+02  0.10759E+02 -0.36155E+02  0.23350E+01 -0.34870E+01  0.18251E+02      982.00
  0.66345E+00  0.64536E+02    0.38750E+00  0.38750E+00 -0.77500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25340E+02  0.10982E+02 -0.36322E+02  0.27136E+01 -0.35898E+01  0.18085E+02      982.00
  0.68456E+00  0.64605E+02    0.40000E+00  0.40000E+00 -0.80000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25279E+02  0.11220E+02 -0.36498E+02  0.31445E+01 -0.36730E+01  0.17871E+02      982.00
  0.70574E+00  0.64665E+02    0.41250E+00  0.41250E+00 -0.82500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25223E+02  0.11465E+02 -0.36687E+02  0.36081E+01 -0.37406E+01  0.17609E+02      982.00
  0.72702E+00  0.64708E+02    0.42500E+00  0.42500E+00 -0.85000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25173E+02  0.11701E+02 -0.36873E+02  0.40648E+01 -0.37976E+01  0.17310E+02      982.00
  0.74839E+00  0.64749E+02    0.43750E+00  0.43750E+00 -0.87500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25139E+02  0.11921E+02 -0.37060E+02  0.44892E+01 -0.38470E+01  0.16993E+02      982.00
  0.76985E+00  0.64790E+02    0.45000E+00  0.45000E+00 -0.90000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25125E+02  0.12117E+02 -0.37242E+02  0.48532E+01 -0.38993E+01  0.16673E+02      982.00
  0.79141E+00  0.64845E+02    0.46250E+00  0.46250E+00 -0.92500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25126E+02  0.12298E+02 -0.37424E+02  0.51565E+01 -0.39528E+01  0.16366E+02      982.00
  0.81305E+00  0.64914E+02    0.47500E+00  0.47500E+00 -0.95000E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25145E+02  0.12462E+02 -0.37607E+02  0.54047E+01 -0.40073E+01  0.16075E+02      982.00
  0.83477E+00  0.64984E+02    0.48750E+00  0.48750E+00 -0.97500E+00  0.00000E+00  0.00000E+00  0.00000E+00    0.25169E+02  0.12613E+02 -0.37782E+02  0.56101E+01 -0.40611E+01  0.15800E+02      982.00
  0.85658E+00  0.65071E+02    0.50000E+00  0.50000E+00 -0.10000E+01  0.00000E+00  0.00000E+00  0.00000E+00    0.25207E+02  0.12753E+02 -0.37960E+02  0.57715E+01 -0.41101E+01  0.15547E+02      982.00
