  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   8.000   0.168   0.138   0.019   0.000   0.009   0.002   0.168
   0.025   7.000   0.165   0.136   0.019   0.000   0.005   0.002   0.175
   0.050   8.000   0.161   0.134   0.018   0.000   0.003   0.001   0.179
   0.075   8.000   0.156   0.133   0.017   0.000   0.002   0.001   0.181
   0.100   8.000   0.150   0.133   0.016   0.000   0.001   0.001   0.181
   0.125   8.000   0.145   0.134   0.015   0.000   0.001   0.001   0.182
   0.150   8.000   0.139   0.136   0.013   0.000   0.001   0.001   0.184
   0.175   8.000   0.135   0.139   0.012   0.000   0.001   0.001   0.188
   0.200   8.000   0.130   0.143   0.011   0.000   0.000   0.000   0.191
   0.225   8.000   0.126   0.147   0.010   0.000   0.000   0.000   0.196
   0.250   8.000   0.122   0.152   0.009   0.000   0.000   0.000   0.202
   0.275   8.000   0.119   0.158   0.008   0.000   0.000   0.000   0.207
   0.300   7.000   0.116   0.164   0.007   0.000   0.000   0.000   0.214
   0.325   7.000   0.113   0.170   0.006   0.000   0.000   0.000   0.220
   0.350   7.000   0.110   0.177   0.006   0.000   0.000   0.000   0.227
   0.375   7.000   0.107   0.184   0.005   0.000   0.000   0.000   0.233
   0.400   7.000   0.103   0.192   0.004   0.000   0.000   0.000   0.240
   0.425   7.000   0.100   0.200   0.004   0.000   0.000   0.000   0.246
   0.450   7.000   0.096   0.208   0.003   0.000   0.000   0.000   0.253
   0.475   7.000   0.092   0.217   0.003   0.000   0.000   0.000   0.259
   0.500   7.000   0.088   0.226   0.002   0.000   0.000   0.000   0.264
   0.525   7.000   0.083   0.235   0.002   0.000   0.000   0.000   0.270
   0.550   7.000   0.078   0.244   0.001   0.000   0.000   0.000   0.275
   0.575   7.000   0.073   0.253   0.001   0.000   0.000   0.000   0.280
   0.600   7.000   0.067   0.263   0.001   0.000   0.000   0.000   0.285
   0.625   7.000   0.062   0.272   0.000   0.000   0.000   0.000   0.290
   0.650   7.000   0.056   0.281   0.000   0.000   0.000   0.000   0.294
   0.675   7.000   0.050   0.290   0.000   0.000   0.000   0.000   0.299
   0.700   7.000   0.044   0.299   0.000   0.000   0.000   0.000   0.303
   0.725   7.000   0.038   0.308   0.000   0.000   0.000   0.000   0.307
   0.750   7.000   0.033   0.316   0.000   0.000   0.000   0.000   0.311
   0.775   8.000   0.028   0.323   0.000   0.000   0.000   0.000   0.315
   0.800   8.000   0.023   0.330   0.000   0.000   0.000   0.000   0.319
   0.825   8.000   0.019   0.337   0.000   0.000   0.000   0.000   0.323
   0.850   6.000   0.016   0.343   0.000   0.000   0.000   0.000   0.326
   0.875   7.000   0.012   0.348   0.000   0.000   0.000   0.000   0.330
   0.900   7.000   0.010   0.353   0.000   0.000   0.000   0.000   0.334
   0.925   8.000   0.007   0.357   0.000   0.000   0.000   0.000   0.337
   0.950   8.000   0.006   0.361   0.000   0.000   0.000   0.000   0.341
   0.975   8.000   0.004   0.364   0.000   0.000   0.000   0.000   0.344
   1.000   8.000   0.003   0.366   0.000   0.000   0.000   0.000   0.347
