  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  19.000   0.109   0.116   0.228
   0.025  20.000   0.113   0.120   0.236
   0.050  21.000   0.116   0.124   0.243
   0.075  21.000   0.118   0.127   0.248
   0.100  21.000   0.120   0.129   0.253
   0.125  22.000   0.122   0.130   0.256
   0.150  22.000   0.123   0.132   0.258
   0.175  22.000   0.123   0.132   0.259
   0.200  23.000   0.123   0.132   0.259
   0.225  23.000   0.123   0.132   0.259
   0.250  23.000   0.122   0.131   0.257
   0.275  23.000   0.121   0.130   0.255
   0.300  23.000   0.119   0.129   0.252
   0.325  23.000   0.118   0.127   0.249
   0.350  23.000   0.116   0.125   0.245
   0.375  22.000   0.114   0.123   0.241
   0.400  22.000   0.112   0.121   0.237
   0.425  22.000   0.110   0.119   0.232
   0.450  20.000   0.108   0.116   0.228
   0.475  20.000   0.106   0.114   0.223
   0.500  20.000   0.104   0.112   0.219
   0.525  20.000   0.101   0.110   0.214
   0.550  20.000   0.099   0.107   0.210
   0.575  20.000   0.098   0.105   0.206
   0.600  20.000   0.096   0.103   0.202
   0.625  20.000   0.094   0.101   0.198
   0.650  20.000   0.092   0.099   0.195
   0.675  20.000   0.091   0.098   0.191
   0.700  20.000   0.089   0.096   0.188
   0.725  20.000   0.088   0.094   0.185
   0.750  20.000   0.087   0.093   0.182
   0.775  20.000   0.085   0.091   0.179
   0.800  20.000   0.084   0.090   0.177
   0.825  20.000   0.083   0.089   0.174
   0.850  20.000   0.082   0.088   0.172
   0.875  20.000   0.081   0.087   0.170
   0.900  20.000   0.080   0.086   0.168
   0.925  20.000   0.079   0.085   0.166
   0.950  20.000   0.079   0.084   0.165
   0.975  20.000   0.079   0.084   0.165
   1.000  20.000   0.079   0.084   0.165
