  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  21.000   0.097   0.104   0.204
   0.025  21.000   0.098   0.105   0.206
   0.050  22.000   0.099   0.105   0.207
   0.075  23.000   0.100   0.105   0.208
   0.100  22.000   0.100   0.105   0.207
   0.125  22.000   0.100   0.104   0.205
   0.150  22.000   0.100   0.102   0.203
   0.175  22.000   0.099   0.100   0.200
   0.200  22.000   0.097   0.098   0.196
   0.225  22.000   0.096   0.096   0.191
   0.250  22.000   0.094   0.093   0.186
   0.275  22.000   0.092   0.090   0.182
   0.300  22.000   0.090   0.088   0.177
   0.325  22.000   0.088   0.086   0.172
   0.350  22.000   0.086   0.084   0.169
   0.375  23.000   0.084   0.083   0.166
   0.400  23.000   0.083   0.082   0.164
   0.425  23.000   0.082   0.082   0.164
   0.450  23.000   0.081   0.082   0.163
   0.475  21.000   0.080   0.082   0.163
   0.500  20.000   0.079   0.083   0.163
   0.525  20.000   0.078   0.083   0.163
   0.550  20.000   0.077   0.083   0.162
   0.575  18.000   0.076   0.083   0.162
   0.600  14.000   0.077   0.083   0.163
   0.625  19.000   0.079   0.086   0.168
   0.650  20.000   0.082   0.089   0.175
   0.675  21.000   0.085   0.092   0.180
   0.700  21.000   0.087   0.094   0.184
   0.725  21.000   0.088   0.096   0.187
   0.750  22.000   0.089   0.097   0.189
   0.775  21.000   0.089   0.097   0.190
   0.800  21.000   0.089   0.097   0.190
   0.825  21.000   0.089   0.097   0.190
   0.850  21.000   0.089   0.097   0.189
   0.875  21.000   0.088   0.096   0.188
   0.900  21.000   0.088   0.095   0.186
   0.925  19.000   0.087   0.094   0.185
   0.950  19.000   0.086   0.094   0.183
   0.975  19.000   0.086   0.093   0.181
   1.000  19.000   0.085   0.092   0.180
