  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.000   0.245   0.033   0.000   0.257   0.017   0.043
   0.025   5.000   0.000   0.238   0.036   0.000   0.261   0.017   0.039
   0.050   5.000   0.000   0.231   0.039   0.000   0.266   0.017   0.035
   0.075   5.000   0.000   0.225   0.041   0.000   0.272   0.017   0.032
   0.100   5.000   0.000   0.219   0.044   0.000   0.278   0.018   0.029
   0.125   5.000   0.000   0.215   0.047   0.000   0.285   0.018   0.026
   0.150   4.000   0.000   0.211   0.049   0.000   0.293   0.019   0.023
   0.175   4.000   0.000   0.207   0.052   0.000   0.301   0.020   0.021
   0.200   4.000   0.000   0.205   0.055   0.000   0.310   0.021   0.018
   0.225   4.000   0.000   0.202   0.059   0.000   0.319   0.022   0.015
   0.250   4.000   0.000   0.200   0.062   0.000   0.329   0.023   0.013
   0.275   4.000   0.000   0.198   0.065   0.000   0.338   0.024   0.010
   0.300   4.000   0.000   0.196   0.069   0.000   0.348   0.025   0.008
   0.325   4.000   0.000   0.194   0.072   0.000   0.356   0.025   0.006
   0.350   4.000   0.000   0.192   0.075   0.000   0.363   0.026   0.006
   0.375   4.000   0.000   0.189   0.078   0.000   0.369   0.026   0.006
   0.400   4.000   0.000   0.185   0.080   0.000   0.372   0.025   0.008
   0.425   4.000   0.000   0.182   0.081   0.000   0.374   0.024   0.011
   0.450   4.000   0.000   0.178   0.082   0.000   0.375   0.023   0.016
   0.475   4.000   0.000   0.173   0.082   0.000   0.375   0.022   0.022
   0.500   4.000   0.000   0.169   0.082   0.000   0.375   0.021   0.028
   0.525   4.000   0.000   0.165   0.082   0.000   0.374   0.019   0.036
   0.550   3.000   0.000   0.161   0.081   0.000   0.374   0.018   0.044
   0.575   3.000   0.000   0.157   0.080   0.000   0.372   0.017   0.053
   0.600   4.000   0.000   0.153   0.078   0.000   0.368   0.016   0.062
   0.625   4.000   0.000   0.148   0.075   0.000   0.360   0.015   0.069
   0.650   5.000   0.000   0.143   0.073   0.000   0.350   0.014   0.073
   0.675   5.000   0.000   0.139   0.072   0.000   0.343   0.013   0.076
   0.700   5.000   0.000   0.135   0.071   0.000   0.337   0.012   0.078
   0.725   5.000   0.000   0.133   0.071   0.000   0.333   0.012   0.080
   0.750   5.000   0.000   0.130   0.071   0.001   0.330   0.011   0.082
   0.775   5.000   0.000   0.129   0.071   0.001   0.328   0.011   0.084
   0.800   5.000   0.000   0.127   0.072   0.001   0.327   0.011   0.086
   0.825   5.000   0.000   0.126   0.072   0.001   0.326   0.010   0.089
   0.850   5.000   0.000   0.124   0.072   0.001   0.326   0.010   0.093
   0.875   5.000   0.000   0.123   0.071   0.001   0.326   0.010   0.097
   0.900   5.000   0.000   0.121   0.071   0.001   0.327   0.009   0.102
   0.925   5.000   0.000   0.120   0.070   0.001   0.327   0.009   0.107
   0.950   6.000   0.000   0.119   0.069   0.001   0.327   0.009   0.113
   0.975   7.000   0.000   0.117   0.068   0.001   0.327   0.008   0.119
   1.000   7.000   0.000   0.115   0.067   0.001   0.327   0.008   0.125
