  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  25.000   0.140   0.132   0.270
   0.025  25.000   0.141   0.134   0.272
   0.050  24.000   0.141   0.135   0.273
   0.075  23.000   0.140   0.135   0.273
   0.100  23.000   0.138   0.134   0.270
   0.125  23.000   0.135   0.133   0.267
   0.150  23.000   0.132   0.131   0.262
   0.175  22.000   0.129   0.128   0.257
   0.200  22.000   0.125   0.126   0.251
   0.225  22.000   0.122   0.123   0.246
   0.250  22.000   0.118   0.120   0.240
   0.275  21.000   0.115   0.118   0.234
   0.300  21.000   0.112   0.115   0.228
   0.325  21.000   0.109   0.112   0.222
   0.350  21.000   0.106   0.109   0.217
   0.375  21.000   0.103   0.107   0.211
   0.400  21.000   0.100   0.104   0.206
   0.425  21.000   0.098   0.102   0.201
   0.450  21.000   0.096   0.100   0.197
   0.475  21.000   0.094   0.098   0.193
   0.500  21.000   0.092   0.096   0.189
   0.525  22.000   0.090   0.094   0.185
   0.550  22.000   0.088   0.092   0.182
   0.575  21.000   0.087   0.090   0.179
   0.600  20.000   0.085   0.089   0.175
   0.625  20.000   0.084   0.087   0.172
   0.650  19.000   0.083   0.086   0.170
   0.675  19.000   0.082   0.085   0.167
   0.700  18.000   0.081   0.084   0.166
   0.725  19.000   0.081   0.083   0.165
   0.750  19.000   0.081   0.083   0.165
   0.775  19.000   0.081   0.084   0.166
   0.800  20.000   0.081   0.084   0.166
   0.825  20.000   0.081   0.084   0.166
   0.850  21.000   0.081   0.084   0.166
   0.875  21.000   0.080   0.084   0.166
   0.900  21.000   0.080   0.084   0.166
   0.925  21.000   0.079   0.084   0.165
   0.950  21.000   0.079   0.083   0.164
   0.975  21.000   0.079   0.084   0.164
   1.000  21.000   0.079   0.084   0.165
