  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000  10.000   0.000   0.000   0.000   0.028   0.000   0.048   0.382
   0.025  10.000   0.000   0.000   0.000   0.028   0.000   0.049   0.375
   0.050  10.000   0.000   0.000   0.000   0.028   0.000   0.051   0.371
   0.075  10.000   0.000   0.000   0.000   0.029   0.000   0.053   0.370
   0.100  10.000   0.000   0.000   0.000   0.029   0.000   0.055   0.373
   0.125  10.000   0.000   0.000   0.000   0.030   0.000   0.058   0.377
   0.150  10.000   0.000   0.000   0.000   0.031   0.000   0.060   0.383
   0.175  10.000   0.000   0.000   0.001   0.031   0.000   0.064   0.389
   0.200  10.000   0.000   0.000   0.001   0.032   0.000   0.067   0.396
   0.225  10.000   0.000   0.000   0.001   0.033   0.001   0.071   0.403
   0.250  10.000   0.000   0.001   0.002   0.034   0.001   0.074   0.410
   0.275  10.000   0.000   0.001   0.002   0.035   0.001   0.078   0.417
   0.300  10.000   0.000   0.001   0.002   0.036   0.001   0.082   0.423
   0.325  10.000   0.000   0.001   0.003   0.038   0.001   0.086   0.429
   0.350  10.000   0.000   0.001   0.003   0.039   0.001   0.090   0.434
   0.375  10.000   0.000   0.001   0.004   0.040   0.001   0.094   0.439
   0.400  10.000   0.000   0.002   0.005   0.041   0.001   0.098   0.444
   0.425  10.000   0.000   0.002   0.005   0.042   0.001   0.102   0.448
   0.450  10.000   0.000   0.002   0.006   0.042   0.001   0.105   0.451
   0.475  10.000   0.000   0.002   0.007   0.043   0.001   0.109   0.454
   0.500  10.000   0.000   0.002   0.007   0.044   0.001   0.113   0.456
   0.525  11.000   0.000   0.002   0.008   0.045   0.002   0.117   0.459
   0.550  11.000   0.000   0.001   0.009   0.045   0.002   0.120   0.460
   0.575  11.000   0.000   0.001   0.010   0.046   0.002   0.124   0.462
   0.600  11.000   0.000   0.001   0.011   0.046   0.002   0.127   0.463
   0.625  11.000   0.000   0.001   0.012   0.047   0.002   0.131   0.464
   0.650  11.000   0.000   0.001   0.013   0.047   0.002   0.134   0.464
   0.675  11.000   0.000   0.001   0.014   0.047   0.002   0.138   0.464
   0.700  11.000   0.000   0.001   0.015   0.047   0.002   0.141   0.463
   0.725  11.000   0.000   0.001   0.016   0.047   0.003   0.144   0.460
   0.750  11.000   0.000   0.001   0.017   0.047   0.003   0.147   0.456
   0.775  11.000   0.001   0.000   0.018   0.046   0.003   0.150   0.452
   0.800  11.000   0.001   0.000   0.019   0.046   0.003   0.153   0.447
   0.825  11.000   0.001   0.000   0.020   0.047   0.003   0.155   0.443
   0.850  11.000   0.001   0.000   0.020   0.047   0.003   0.158   0.439
   0.875  11.000   0.001   0.000   0.021   0.047   0.004   0.160   0.436
   0.900  11.000   0.001   0.000   0.022   0.047   0.004   0.162   0.434
   0.925  11.000   0.001   0.000   0.023   0.047   0.004   0.164   0.432
   0.950  11.000   0.001   0.000   0.024   0.048   0.004   0.167   0.431
   0.975  11.000   0.001   0.000   0.024   0.047   0.004   0.168   0.428
   1.000  11.000   0.002   0.000   0.025   0.047   0.004   0.169   0.425
