  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   6.000   0.080   0.164   0.003   0.000   0.144   0.033   0.066
   0.025   6.000   0.077   0.164   0.003   0.000   0.143   0.035   0.064
   0.050   6.000   0.074   0.164   0.002   0.000   0.141   0.037   0.062
   0.075   6.000   0.071   0.166   0.002   0.000   0.140   0.041   0.062
   0.100   6.000   0.069   0.170   0.002   0.000   0.138   0.046   0.064
   0.125   6.000   0.066   0.174   0.002   0.000   0.135   0.051   0.067
   0.150   6.000   0.063   0.178   0.001   0.000   0.132   0.057   0.071
   0.175   6.000   0.058   0.181   0.001   0.000   0.129   0.061   0.074
   0.200   6.000   0.052   0.184   0.001   0.000   0.127   0.065   0.075
   0.225   6.000   0.046   0.187   0.000   0.000   0.129   0.067   0.075
   0.250   6.000   0.041   0.192   0.000   0.000   0.133   0.069   0.075
   0.275   6.000   0.035   0.197   0.000   0.000   0.138   0.071   0.074
   0.300   6.000   0.030   0.203   0.000   0.000   0.146   0.073   0.072
   0.325   6.000   0.026   0.209   0.000   0.000   0.155   0.075   0.070
   0.350   6.000   0.022   0.215   0.000   0.000   0.165   0.077   0.068
   0.375   6.000   0.019   0.221   0.000   0.000   0.175   0.079   0.066
   0.400   6.000   0.016   0.226   0.000   0.000   0.186   0.082   0.063
   0.425   6.000   0.013   0.231   0.000   0.000   0.197   0.084   0.059
   0.450   5.000   0.011   0.236   0.000   0.000   0.209   0.086   0.055
   0.475   5.000   0.008   0.241   0.000   0.000   0.221   0.088   0.051
   0.500   5.000   0.007   0.245   0.000   0.000   0.233   0.091   0.046
   0.525   5.000   0.005   0.249   0.000   0.000   0.244   0.093   0.042
   0.550   5.000   0.004   0.253   0.000   0.000   0.256   0.095   0.036
   0.575   4.000   0.003   0.256   0.000   0.000   0.268   0.096   0.031
   0.600   4.000   0.002   0.259   0.000   0.000   0.279   0.098   0.026
   0.625   3.000   0.001   0.261   0.000   0.000   0.289   0.099   0.022
   0.650   3.000   0.001   0.263   0.001   0.000   0.299   0.100   0.018
   0.675   3.000   0.000   0.264   0.001   0.000   0.308   0.100   0.014
   0.700   3.000   0.000   0.264   0.002   0.000   0.315   0.100   0.012
   0.725   3.000   0.000   0.263   0.004   0.000   0.322   0.099   0.010
   0.750   3.000   0.000   0.260   0.006   0.000   0.328   0.097   0.010
   0.775   3.000   0.000   0.256   0.009   0.000   0.333   0.094   0.011
   0.800   3.000   0.000   0.251   0.013   0.000   0.337   0.090   0.013
   0.825   3.000   0.000   0.246   0.016   0.000   0.341   0.086   0.016
   0.850   4.000   0.000   0.240   0.019   0.000   0.344   0.081   0.020
   0.875   4.000   0.000   0.233   0.023   0.000   0.346   0.076   0.024
   0.900   4.000   0.000   0.227   0.025   0.000   0.349   0.071   0.030
   0.925   4.000   0.000   0.220   0.028   0.000   0.350   0.067   0.035
   0.950   5.000   0.000   0.214   0.030   0.000   0.352   0.062   0.041
   0.975   5.000   0.000   0.208   0.031   0.000   0.353   0.058   0.047
   1.000   5.000   0.000   0.203   0.033   0.000   0.353   0.054   0.054
