  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   4.000   0.000   0.095   0.038   0.002   0.314   0.005   0.052
   0.025   4.000   0.000   0.091   0.036   0.002   0.306   0.004   0.057
   0.050   4.000   0.000   0.086   0.034   0.002   0.298   0.004   0.062
   0.075   4.000   0.000   0.083   0.033   0.003   0.290   0.004   0.067
   0.100   4.000   0.000   0.080   0.032   0.003   0.284   0.003   0.072
   0.125   5.000   0.000   0.078   0.031   0.003   0.278   0.003   0.077
   0.150   7.000   0.000   0.077   0.031   0.003   0.273   0.003   0.082
   0.175   7.000   0.000   0.075   0.031   0.003   0.268   0.003   0.087
   0.200   7.000   0.000   0.075   0.031   0.003   0.265   0.003   0.093
   0.225   7.000   0.000   0.074   0.032   0.003   0.262   0.003   0.098
   0.250   7.000   0.000   0.074   0.032   0.003   0.260   0.003   0.104
   0.275   7.000   0.000   0.074   0.033   0.003   0.259   0.003   0.111
   0.300   7.000   0.000   0.074   0.033   0.003   0.259   0.003   0.118
   0.325   7.000   0.000   0.074   0.034   0.003   0.259   0.003   0.125
   0.350   7.000   0.000   0.075   0.034   0.003   0.259   0.003   0.132
   0.375   7.000   0.000   0.075   0.035   0.003   0.260   0.003   0.140
   0.400   7.000   0.000   0.075   0.035   0.003   0.261   0.003   0.148
   0.425   7.000   0.000   0.075   0.035   0.003   0.263   0.003   0.156
   0.450   8.000   0.000   0.075   0.036   0.002   0.264   0.003   0.165
   0.475   8.000   0.000   0.075   0.035   0.002   0.265   0.003   0.173
   0.500   8.000   0.000   0.075   0.035   0.002   0.266   0.003   0.182
   0.525   8.000   0.000   0.075   0.035   0.002   0.268   0.003   0.191
   0.550   8.000   0.000   0.075   0.035   0.003   0.269   0.003   0.199
   0.575   8.000   0.000   0.074   0.034   0.003   0.270   0.003   0.208
   0.600   8.000   0.000   0.074   0.033   0.003   0.271   0.003   0.216
   0.625   8.000   0.000   0.073   0.033   0.003   0.271   0.003   0.225
   0.650   8.000   0.000   0.073   0.032   0.003   0.272   0.003   0.233
   0.675   8.000   0.000   0.072   0.031   0.003   0.272   0.003   0.241
   0.700   8.000   0.000   0.071   0.031   0.003   0.272   0.003   0.249
   0.725   9.000   0.000   0.071   0.030   0.003   0.273   0.003   0.256
   0.750  10.000   0.000   0.070   0.029   0.002   0.273   0.003   0.264
   0.775  10.000   0.000   0.069   0.028   0.002   0.273   0.003   0.271
   0.800  10.000   0.000   0.069   0.028   0.002   0.273   0.003   0.278
   0.825  10.000   0.000   0.068   0.027   0.002   0.272   0.003   0.284
   0.850  10.000   0.000   0.067   0.026   0.002   0.272   0.003   0.290
   0.875  10.000   0.000   0.067   0.025   0.002   0.272   0.003   0.296
   0.900  10.000   0.000   0.066   0.025   0.002   0.272   0.003   0.302
   0.925  10.000   0.000   0.065   0.024   0.002   0.271   0.003   0.307
   0.950  10.000   0.000   0.065   0.023   0.002   0.269   0.003   0.310
   0.975  10.000   0.000   0.064   0.023   0.002   0.268   0.003   0.313
   1.000  10.000   0.000   0.063   0.022   0.002   0.266   0.003   0.315
