  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   5.000   0.027   0.218   0.000   0.000   0.238   0.041   0.030
   0.025   5.000   0.024   0.217   0.000   0.000   0.242   0.043   0.027
   0.050   5.000   0.021   0.216   0.000   0.000   0.247   0.045   0.024
   0.075   5.000   0.018   0.215   0.000   0.000   0.252   0.047   0.022
   0.100   4.000   0.016   0.215   0.000   0.000   0.258   0.050   0.019
   0.125   4.000   0.013   0.217   0.000   0.000   0.264   0.054   0.017
   0.150   3.000   0.011   0.218   0.000   0.000   0.271   0.057   0.015
   0.175   3.000   0.009   0.221   0.000   0.000   0.279   0.061   0.014
   0.200   3.000   0.007   0.224   0.000   0.000   0.287   0.066   0.013
   0.225   3.000   0.005   0.228   0.000   0.000   0.296   0.071   0.012
   0.250   3.000   0.003   0.232   0.000   0.000   0.305   0.076   0.011
   0.275   3.000   0.002   0.236   0.000   0.000   0.313   0.082   0.011
   0.300   3.000   0.001   0.236   0.000   0.000   0.317   0.085   0.013
   0.325   3.000   0.000   0.229   0.001   0.000   0.314   0.082   0.016
   0.350   3.000   0.000   0.219   0.003   0.000   0.310   0.076   0.019
   0.375   3.000   0.000   0.211   0.005   0.000   0.306   0.072   0.021
   0.400   3.000   0.000   0.204   0.006   0.000   0.302   0.068   0.023
   0.425   3.000   0.000   0.199   0.008   0.000   0.300   0.065   0.025
   0.450   3.000   0.000   0.194   0.010   0.000   0.299   0.062   0.028
   0.475   4.000   0.000   0.190   0.011   0.000   0.298   0.060   0.031
   0.500   4.000   0.000   0.187   0.013   0.000   0.298   0.058   0.034
   0.525   5.000   0.000   0.184   0.015   0.000   0.299   0.056   0.037
   0.550   5.000   0.000   0.181   0.017   0.000   0.299   0.054   0.041
   0.575   5.000   0.000   0.178   0.019   0.000   0.300   0.052   0.045
   0.600   5.000   0.000   0.175   0.020   0.000   0.301   0.050   0.049
   0.625   5.000   0.000   0.172   0.022   0.000   0.303   0.048   0.054
   0.650   5.000   0.000   0.169   0.023   0.000   0.304   0.046   0.059
   0.675   6.000   0.000   0.166   0.025   0.000   0.305   0.044   0.064
   0.700   6.000   0.000   0.164   0.026   0.000   0.307   0.043   0.070
   0.725   6.000   0.000   0.161   0.027   0.000   0.308   0.041   0.076
   0.750   6.000   0.000   0.158   0.027   0.000   0.309   0.039   0.082
   0.775   6.000   0.000   0.155   0.028   0.000   0.310   0.037   0.088
   0.800   6.000   0.000   0.153   0.028   0.000   0.311   0.036   0.095
   0.825   6.000   0.000   0.150   0.029   0.000   0.312   0.034   0.101
   0.850   7.000   0.000   0.147   0.029   0.000   0.312   0.033   0.108
   0.875   7.000   0.000   0.145   0.029   0.000   0.313   0.031   0.115
   0.900   8.000   0.000   0.142   0.028   0.000   0.313   0.030   0.122
   0.925   8.000   0.000   0.140   0.028   0.000   0.313   0.029   0.129
   0.950   8.000   0.000   0.137   0.028   0.000   0.314   0.027   0.137
   0.975   8.000   0.000   0.135   0.027   0.000   0.313   0.026   0.144
   1.000   8.000   0.000   0.133   0.026   0.000   0.313   0.025   0.151
