  STRAIN   AVACS   MODE1   MODE2   MODE3
   0.000  27.000   0.112   0.111   0.223
   0.025  27.000   0.113   0.111   0.223
   0.050  27.000   0.113   0.111   0.223
   0.075  27.000   0.113   0.110   0.222
   0.100  27.000   0.112   0.109   0.220
   0.125  25.000   0.110   0.108   0.217
   0.150  25.000   0.108   0.106   0.213
   0.175  25.000   0.105   0.103   0.207
   0.200  25.000   0.102   0.100   0.201
   0.225  23.000   0.097   0.097   0.194
   0.250  23.000   0.093   0.093   0.186
   0.275  22.000   0.088   0.090   0.178
   0.300  20.000   0.085   0.088   0.175
   0.325  19.000   0.086   0.091   0.180
   0.350  19.000   0.089   0.096   0.188
   0.375  20.000   0.092   0.100   0.195
   0.400  21.000   0.094   0.102   0.200
   0.425  21.000   0.095   0.104   0.203
   0.450  21.000   0.097   0.105   0.205
   0.475  22.000   0.097   0.106   0.206
   0.500  23.000   0.098   0.106   0.207
   0.525  23.000   0.098   0.106   0.206
   0.550  22.000   0.097   0.105   0.206
   0.575  22.000   0.097   0.105   0.205
   0.600  21.000   0.097   0.104   0.204
   0.625  21.000   0.096   0.103   0.202
   0.650  21.000   0.096   0.102   0.201
   0.675  21.000   0.095   0.101   0.199
   0.700  21.000   0.094   0.100   0.197
   0.725  21.000   0.094   0.099   0.195
   0.750  20.000   0.093   0.098   0.194
   0.775  20.000   0.092   0.097   0.192
   0.800  20.000   0.091   0.097   0.190
   0.825  20.000   0.090   0.096   0.188
   0.850  20.000   0.090   0.095   0.186
   0.875  20.000   0.089   0.094   0.185
   0.900  20.000   0.088   0.093   0.183
   0.925  20.000   0.087   0.092   0.181
   0.950  21.000   0.087   0.091   0.180
   0.975  21.000   0.086   0.090   0.178
   1.000  21.000   0.085   0.090   0.176
