  STRAIN   AVACS   MODE1   MODE2   MODE3   MODE4   MODE5   MODE6   MODE7
   0.000   4.000   0.019   0.000   0.146   0.076   0.282   0.000   0.022
   0.025   4.000   0.016   0.000   0.143   0.077   0.278   0.000   0.026
   0.050   5.000   0.013   0.000   0.141   0.080   0.275   0.000   0.031
   0.075   5.000   0.010   0.000   0.137   0.081   0.269   0.000   0.036
   0.100   5.000   0.007   0.001   0.130   0.082   0.262   0.000   0.041
   0.125   5.000   0.005   0.002   0.123   0.083   0.255   0.000   0.045
   0.150   5.000   0.004   0.002   0.117   0.083   0.249   0.000   0.050
   0.175   5.000   0.004   0.003   0.112   0.083   0.244   0.000   0.055
   0.200   5.000   0.003   0.003   0.109   0.083   0.240   0.000   0.059
   0.225   5.000   0.003   0.004   0.106   0.083   0.238   0.000   0.064
   0.250   5.000   0.003   0.004   0.104   0.082   0.236   0.000   0.070
   0.275   5.000   0.002   0.005   0.103   0.082   0.236   0.000   0.075
   0.300   5.000   0.002   0.005   0.102   0.081   0.236   0.000   0.081
   0.325   5.000   0.002   0.006   0.102   0.080   0.236   0.000   0.087
   0.350   5.000   0.002   0.006   0.101   0.079   0.237   0.000   0.094
   0.375   5.000   0.002   0.007   0.101   0.078   0.238   0.000   0.100
   0.400   5.000   0.002   0.007   0.100   0.077   0.240   0.000   0.107
   0.425   5.000   0.002   0.008   0.100   0.076   0.242   0.000   0.115
   0.450   5.000   0.001   0.009   0.099   0.075   0.243   0.000   0.122
   0.475   5.000   0.001   0.009   0.098   0.074   0.245   0.000   0.130
   0.500   5.000   0.001   0.010   0.097   0.073   0.247   0.000   0.138
   0.525   6.000   0.001   0.010   0.096   0.071   0.249   0.000   0.146
   0.550   6.000   0.001   0.010   0.095   0.070   0.250   0.000   0.155
   0.575   6.000   0.001   0.011   0.093   0.069   0.252   0.000   0.163
   0.600   7.000   0.001   0.011   0.091   0.068   0.253   0.000   0.172
   0.625   7.000   0.001   0.011   0.090   0.067   0.254   0.000   0.180
   0.650   7.000   0.001   0.011   0.088   0.066   0.255   0.000   0.189
   0.675   7.000   0.001   0.011   0.086   0.065   0.256   0.000   0.198
   0.700   7.000   0.001   0.011   0.084   0.065   0.256   0.000   0.206
   0.725   7.000   0.001   0.011   0.082   0.064   0.257   0.000   0.215
   0.750   7.000   0.001   0.011   0.080   0.063   0.257   0.000   0.224
   0.775   7.000   0.001   0.010   0.078   0.063   0.257   0.000   0.232
   0.800   7.000   0.001   0.010   0.076   0.062   0.256   0.000   0.240
   0.825   7.000   0.001   0.010   0.074   0.062   0.256   0.000   0.248
   0.850   7.000   0.001   0.009   0.072   0.061   0.256   0.000   0.256
   0.875   7.000   0.001   0.009   0.070   0.061   0.255   0.000   0.264
   0.900   8.000   0.001   0.008   0.068   0.061   0.254   0.000   0.271
   0.925   8.000   0.001   0.008   0.066   0.061   0.253   0.000   0.279
   0.950   8.000   0.001   0.007   0.064   0.061   0.252   0.000   0.286
   0.975   8.000   0.001   0.007   0.062   0.060   0.250   0.000   0.290
   1.000   9.000   0.001   0.007   0.060   0.060   0.248   0.000   0.295
